公司代號,公司簡稱,財務結構-負債佔資產比率(%),財務結構-長期資金佔不動產、廠房及設備比率(%),償債能力-流動比率(%),償債能力-速動比率(%),償債能力-利息保障倍數(%),經營能力-應收款項週轉率(次),經營能力-平均收現日數,經營能力-存貨週轉率(次),經營能力-平均售貨日數,經營能力-不動產、廠房及設備週轉率(次),經營能力-總資產週轉率(次),獲利能力-資產報酬率(%),獲利能力-權益報酬率(%),獲利能力-稅前純益佔實收資本比率(%),獲利能力-純益率(%),獲利能力-每股盈餘(元),現金流量-現金流量比率(%),現金流量-現金流量允當比率(%),現金流量-現金再投資比率(%)
4414,如興,47.1,513.84,142,86.39,-81.48,5.74,63.58,3.78,96.56,5.34,0.72,-1.26,-5.15,-5.03,-3.72,-0.71,10.3,29.72,10.22
4426,利勤,38.48,129.1,166.18,124.46,16.18,5.87,62.18,4.46,81.83,0.73,0.44,5.05,7.58,20.57,10.87,1.47,46.18,117.93,5.86
4438,廣越,24.34,306.53,290.08,180.52,27.21,10.69,34.14,5.19,70.32,5.02,1.22,6.77,8.49,65.82,5.36,5.07,-22.22,31.38,-16.08
4526,東台,67.73,199.4,125.59,63.71,0,2.34,155.98,1.39,262.58,2.75,0.59,-0.99,-3.91,-7.97,-2.38,-0.93,0,16.88,0
4532,瑞智,60.92,200.19,137.86,109,17,2.51,145.41,7.13,51.19,3.34,0.87,4.88,11.02,29.07,5.25,2.1,4.09,52.84,-3.37
4536,拓凱,48.82,208.2,157.96,134.13,13.71,4.51,80.93,4.76,76.68,2.57,0.7,5.77,9.78,58.8,7.65,5.32,7.19,88.05,-3.77
4540,全球傳動,56.27,139.41,167.76,95.52,1126.12,3.96,92.17,2.72,134.19,1.31,0.71,6.16,13.13,31.29,7.88,2.5,77.78,37.57,21.28
4545,銘鈺,34.83,425.12,253.53,216.98,5.44,3.18,114.77,8.01,45.56,5.31,0.86,0.7,0.87,2.46,0.67,0.21,5.06,101.01,-4.42
4551,智伸科,50.23,114.86,97.16,70.15,59.68,3.4,107.35,5.6,65.17,1.85,0.76,11.42,21.37,101.07,14.81,7.32,25.97,64.07,7.45
4552,力達-KY,21.73,797.35,579.37,549.72,522.14,8.66,42.14,23.09,15.8,14.58,130.51,14.87,18.87,139.04,11.37,9.24,106.96,252.9,4.25
4555,氣立,25.56,171.76,269.43,135.11,36.15,4.88,74.79,1.32,276.51,0.86,0.41,2.14,6.14,29.78,11,2.41,34.26,45.19,2.06
4557,永新-KY,25.5,238.84,256.67,203.52,243.25,2.85,128.07,4.32,84.49,2.55,0.78,10.87,14.77,63.33,13.85,5.26,59.16,362.22,4.66
4560,強信-KY,28.57,312.46,282.78,174.93,60.34,2.3,158.69,1.81,201.65,2.87,0.74,11.13,15.58,45.03,14.78,3.25,28.52,79.12,2.29
4562,穎漢,55.74,217.53,193.38,115.29,14.96,3.09,118.12,1.26,289.68,2.15,0.63,6.36,13.13,27.21,9.44,2.24,-12.22,-8.29,-10.92
4564,元翎,45.46,116.1,152.99,116.49,8.37,5.38,67.84,3.74,97.59,0.47,0.34,4.5,7.16,18.45,11.52,1.51,55.2,117.25,4.43
4566,時碩工業,59.09,225.89,133.69,94.79,2229.42,4.09,89.24,4.29,85.08,4.05,0.94,5.94,14.04,48.44,5.94,3.41,-4.58,44.26,-6.83
4571,鈞興-KY,38.13,213.46,168.25,118.57,30.26,3.43,106.41,3.71,98.38,3.12,0.91,13.42,19.79,24.84,14.22,4.22,32.06,NA,13.07
4572,駐龍,24.51,294.25,629.43,459.7,206.32,5.87,62.18,1.38,264.49,1.33,0.45,12.09,15.64,65.15,26.59,5,88.83,90.62,5.4
4576,大銀微系統,51.64,133.36,155.95,95.33,8.96,5.44,67.09,2.56,142.57,1.02,0.6,3.64,6.72,15.8,5.39,1.25,16.25,25.83,4.42
4720,德淵,52.68,218.11,177.48,124.85,669.83,5.36,68.09,6.46,56.5,4.78,1.15,1.53,2.59,5.56,1.08,0.33,1.78,52.64,-1.9
4722,國精化,35.8,265.35,192.39,119.15,52.28,4.03,90.57,5.23,69.78,5.37,1.4,8.5,12.72,38.3,5.96,3.09,11.14,85.35,-3.6
4725,信昌化,70.24,77.69,66.12,52.4,-1.72,10.67,34.2,18.95,19.26,2,1.2,-2.25,-10.71,-11.94,-2.69,-1.21,8.02,49.42,2.74
4737,華廣,52.51,103.99,95.51,71.59,9.4,3.52,103.69,2.78,131.29,0.66,0.4,3.73,6.41,31.87,8.21,2.52,1.89,94.64,-5.92
4739,康普,43.18,139.81,168.64,80.69,1796,7.28,50.13,3.91,93.35,1.71,0.91,8.65,15.39,61.19,8.86,5.4,6.11,31.82,-2.18
4746,台耀,43.37,157.24,108.59,64.51,15.12,2.97,122.89,1.23,296.74,0.84,0.36,3.65,5.82,33.47,9.4,2.62,17.32,52.97,6.34
4755,三福化,24.29,219.9,215.64,163.96,178.96,3.63,100.55,7.8,46.79,3.09,1.05,10.23,13.54,52.42,9.71,4.26,53.19,103.56,6.34
4763,材料-KY,43.58,229.49,268.48,170.44,1909.03,6.92,52.74,3.34,109.28,3.03,0.87,8.62,12.11,36.27,9.51,3.7,-11.04,45.98,-12.98
4764,雙鍵,38.48,437.53,228.23,179.13,79.89,4,91.25,6.41,56.94,9.55,1.46,11.94,19.67,71.78,8.06,5.22,58.02,100.08,23.19
4766,南寶,46.6,319.48,224.93,171.82,24.54,4.54,80.39,5.4,67.59,4.86,1.01,6.59,12.03,106.86,6.27,8.22,17.03,122.04,1.72
4807,日成-KY,30.37,338.86,295.32,226.96,54.07,7.6,48.02,4.19,87.11,6.57,1.57,16.69,23.84,81.99,10.38,3.51,89.59,91.39,14.94
4904,遠傳,46.92,221.3,86.48,67.94,29.5,10.43,34.99,7.27,50.2,1.92,0.69,8.46,15.27,40.39,11.79,3.33,81.76,71.86,7.02
4906,正文,36.97,347.95,164.46,129.97,2280.11,3.59,101.67,6.86,53.2,4.61,0.94,2.35,3.46,10.2,2.3,1.01,-5.6,114.06,-5.97
4912,聯德控股-KY,65.66,169.14,112.32,88.35,18.89,2.84,128.52,6.02,60.63,4.38,0.9,8.39,20,99.72,7.39,7.55,0.18,18.37,0
4915,致伸,65.63,330.36,126.07,94.4,78.54,4.56,80.04,7.91,46.14,13.27,1.62,5.87,17.2,63.89,3.57,4.67,14.76,131.73,12.45
4916,事欣科,57.95,226.27,138.79,77.5,16.19,4.69,77.82,2.67,136.7,4.92,1.01,3.54,7.02,31.54,2.98,1.06,6.8,0,3.23
4919,新唐,40.43,647.54,223.89,130.51,0,11.17,32.67,3.23,113,15.8,1.53,11.42,19.55,38.52,7.45,3.32,19.07,92.94,-0.63
4927,泰鼎-KY,60.79,101.61,100.51,71.59,1.95,3.65,100,6.04,60.43,1.64,0.93,1.53,1.86,7.55,0.75,0.59,19.15,46.37,8.15
4930,燦星網,47.83,550.76,192.94,165.67,3.73,8.91,40.96,9.64,37.86,8.38,0.99,-0.75,-1.64,3.46,-0.88,-1.09,0,38.87,-0.76
4934,太極,41.82,158.98,148.51,124.41,25.73,5.61,65.06,16.95,21.53,1.92,0.8,-12.34,-19.91,-26.6,-15.95,-2.67,8.2,181.64,2.11
4935,茂林-KY,31.22,210.06,279.72,234.91,19.1,3.24,112.65,7.48,48.79,1.83,0.65,3.12,4.37,22.35,4.62,2.07,18.78,103.08,-0.46
4938,和碩,63.19,248.06,135.72,90.2,22.45,9.69,37.66,9.44,38.66,15.29,2.45,3.61,8.85,78.09,1.34,5.66,6.46,102.32,1.65
4942,嘉彰,29.99,440.47,280.81,260.4,65.87,2.32,157.32,13.81,26.43,4.05,0.66,2.69,3.68,25.21,3.93,1.75,10.32,150.42,0.68
4943,康控-KY,48.21,202.76,219.4,190.98,2045.55,2.49,146.58,7.11,51.33,2.41,0.95,20.77,38.12,135,20.78,10.53,14.68,38.27,1.96
4952,凌通,26.85,396.02,332.57,258.95,123.06,5.81,62.82,5.09,71.7,5.36,1.08,12.37,16.7,38.62,11.4,3.3,40.3,114.72,-4.34
4956,光鋐,31.22,200.31,416.21,312.27,93.29,1.66,219.87,2.96,123.31,0.99,0.42,2.15,3.08,7.37,5.08,0.62,87.96,76.69,7.55
4958,臻鼎-KY,55.33,186.84,147.46,121.46,12.04,4.39,83.14,9.33,39.12,3.17,1,6.76,14.49,105.55,6.2,6.43,4.01,80.1,0.46
4960,誠美材,43.38,118.9,114.93,83.48,-1226.94,3.5,104.28,3.37,108.3,1.1,0.52,-6.56,-11.8,-25.28,-13.55,-2.18,-16.61,73.01,-7.38
4961,天鈺,52.47,2707.06,178.14,108.67,1716.77,4.11,88.8,3.13,116.61,100.45,1.39,3.02,5.65,13.42,2.04,1.11,-10.22,23.78,-17.34
4967,十銓,55.74,549.98,167.44,69.43,23.72,14.35,25.43,7.63,47.83,43.37,4.11,15.24,35.79,56.73,3.55,4.79,21.37,63.8,23.01
4968,立積,38.25,1641.17,242.83,168.16,0,4.6,79.34,4.76,76.68,42.77,1.74,9.28,14.5,29.54,5.33,2.59,-5,94.75,-11.51
4976,佳凌,32.57,198.97,375.55,280.92,2.08,5.29,68.99,4.53,80.57,1.28,0.64,0.75,0.73,0.75,0.73,0.1,46.53,80.04,3.86
4977,眾達-KY,27.47,251.97,324.72,200.52,19.21,5.78,63.14,2.98,122.48,4.1,0.94,13.54,17.61,47.08,13.69,5,116.8,50.95,12.58
4989,榮科,16.41,477.72,489.67,399.95,285.59,7.87,46.37,9.19,39.71,7.97,1.58,25.22,32.34,50.62,15.87,4.28,157.89,508.1,12.7
4994,傳奇,16.09,4108.83,585.17,579.65,*****,8.64,42.24,0.6,608.33,22.26,0.5,-16.73,-19.86,-22.92,-32.88,-2.56,-64.81,66.4,-12.15
4999,鑫禾,23.21,284.16,340.92,312.61,224.72,2.17,168.2,6.53,55.89,2.33,0.63,9.68,12.63,67.85,15.26,5.22,76.93,111.22,17.28
5007,三星,22.71,181.38,326.06,206.88,510.99,5.44,67.09,3.55,102.81,2.08,0.88,14.32,18.85,48.17,15.88,3.84,83.06,121.73,3.89
5203,訊連,25.2,846.77,384.65,381.09,*****,21.62,16.88,28.4,12.85,3.76,0.33,4.48,6.01,42.06,14.17,2.72,37.88,154.59,9.59
5215,科嘉-KY,25.05,360.41,307.74,276.83,16.15,2.32,157.32,7.89,46.26,3.12,0.65,0.93,1.2,10.91,1.35,0.6,-0.26,79.94,-6.5
5225,東科-KY,67.34,204.59,113.68,86.71,6.75,5.46,66.84,11.25,32.44,9.44,1.64,3.36,8.35,26.57,1.62,2.05,-7.74,108.89,-11.13
5234,達興材料,33.34,185.55,194.06,172.69,389.63,3.01,121.26,13.65,26.73,3.33,1.17,14.22,21.29,57.35,12.07,5.07,54.76,100.01,10.53
5243,乙盛-KY,39.72,218.18,179.09,136.52,48.29,3.44,106.1,5.88,62.07,3.87,1.05,4.29,7.32,28.25,3.99,2.5,15.14,109.59,3.79
5258,虹堡,52.24,503.19,175.93,123.2,18.4,1.86,196.23,2.36,154.66,7.96,0.84,2.82,5.19,16.03,3.16,0.8,-31.94,-29.05,-39.03
5259,奕智博,94.5,9.32,29.64,21.34,-2.58,2.3,158.69,13.02,28.03,0.45,0.34,-22.71,-385.56,-47.02,-67.69,-4.7,-14.56,85.41,-9.65
5264,鎧勝-KY,41.62,177.89,188.62,150.52,1641.25,4.61,79.17,7.47,48.86,1.76,0.67,3.62,5.78,66.42,4.98,4.88,37.9,129.01,7.13
5269,祥碩,24.35,895.91,363.7,275.54,NA,7.82,46.67,3.3,110.6,17.02,1.38,20.07,26.19,84.07,14.52,7.23,138.96,113.22,24.44
5283,禾聯碩,29.77,348.84,272.52,165.39,171.02,6.75,54.07,3.08,118.5,6.78,1.45,22.22,32.06,146.35,13.82,11.73,80.22,177.01,20.84
5284,jpp-KY,29.03,156.6,230.78,177.23,23.78,4.67,78.15,4.16,87.74,1.16,0.63,10.62,14.5,63.91,16.06,5.29,76.35,101.3,7.91
5285,界霖,50.11,210.47,181.72,112.27,16.61,4.27,85.48,4,91.25,3.46,1.12,10.36,18.03,44.45,8.74,4.17,-4.79,52.46,-4.71
5288,豐祥-KY,23.15,349.04,335.6,262.23,858.4,7.12,51.26,8.1,45.06,5.81,1.22,13.88,17.85,91.46,11.32,6.99,81.13,125.99,8.7
5305,敦南,48.31,436.84,192.83,143.64,17.33,5.23,69.78,3.67,99.45,3.32,0.59,6.05,11.1,45.92,9.6,1.8,22.09,69.64,2.13
5388,中磊,70.82,229.73,118.22,82.25,2766,5.38,67.84,5.8,62.93,11.88,1.55,5.5,17.66,64.46,3.33,5.38,14.69,79.8,17.05
5434,崇越,49.02,247.41,151.69,110.73,53.04,6.21,58.77,7.6,48.02,6.6,1.53,7.25,14.28,72.55,4.63,5.98,12.74,68.29,-0.07
5469,瀚宇博,59.01,304.27,151.93,128.9,5.12,2.98,122.48,7.46,48.92,3.35,0.72,2.59,4.97,37.58,2.75,1.9,4.34,189.79,1.18
5471,松翰,17.67,716.82,537.14,422.37,0,7.52,48.53,3.23,113,7.91,0.92,6.54,8,17.83,7.1,1.41,45.8,72.09,-1.64
5484,慧友,16.77,352.94,422.04,277.13,-77.07,4.84,75.41,1.38,264.49,2.25,0.48,-8.74,-11.06,-8.79,-18.25,-0.9,7.27,1113.59,1.25
5515,建國,50.69,2685.72,225.45,167.07,9.38,2.3,158.69,NA,NA,22.07,0.61,2.1,3.47,7.71,3,0.51,-12.04,9.16,-10.22
5519,隆大,60,10356.53,311.87,30.33,472.06,8.6,42.44,0.27,1351.85,27.28,0.25,3.55,7.02,13.85,11.07,1.19,-9.61,-40.23,-6.09
5521,工信,52.47,606.66,175.73,88.22,-14.98,3.49,104.58,1.16,314.65,4.84,0.44,-3.92,-8.47,-12.02,-9.45,-1.01,-1.65,-39.74,-2.89
5522,遠雄,51.09,267624.14,194.35,22.32,3.35,15.94,22.89,0.22,1659.09,851.8,0.21,2.56,4.68,28.87,10.79,2.4,0.75,5.12,-6.55
5525,順天,62.04,5308.58,128.68,6.43,3113.04,4.43,82.39,0.18,2027.77,18.48,0.15,2.85,6.85,12.69,18.85,1.2,0,104.21,0
5531,鄉林,67.83,512.66,194.72,37.13,2.59,19.59,18.63,0.12,3041.66,1.15,0.13,2.09,4.06,6.54,10.04,0.63,4.87,-36.09,5.04
5533,皇鼎,46.57,223.46,301.38,27.97,4.15,188.9,1.93,0.38,960.52,0.87,0.3,3.01,4.55,13.6,7.87,1.17,72.82,45.37,17.53
5534,長虹,52.82,24575.79,213.04,30.6,19.82,5.28,69.12,0.15,2433.33,98.76,0.23,10.65,23.36,112.19,46.55,10.48,9.38,-20.85,-3.34
5538,東明-KY,42.61,430.05,206.49,108.22,16.6,5.94,61.44,3.02,120.86,8.57,1.3,12.53,18.58,51.69,9.03,4.07,0,77.62,-6.11
5607,遠雄港,36.8,372.39,46.17,45.18,8.01,11.72,31.14,NA,NA,1.03,0.21,5.36,7.94,17.07,22.67,1.58,25.78,182,16.21
5608,四維航,80.34,89.28,30.5,24.13,-3.16,57.62,6.33,16.28,22.42,0.13,0.12,-5.15,-31.13,-50.56,-61.6,-4.8,14.02,55.8,2.17
5706,鳳凰,41.88,435.2,189.75,162.01,66.61,20.74,17.59,NA,NA,10.32,1.53,9.27,14.68,30.97,5.98,2.71,12.03,83.17,-1.86
5871,中租-KY,82.85,1139.57,118.12,116.12,3.75,NA,NA,NA,NA,4.07,0.14,4.87,20.48,107.21,24.13,8.29,0.61,55.14,0
5876,上海商銀,90.6,NA,NA,NA,NA,NA,NA,NA,NA,1.6,0.02,0.98,10.19,51.99,47.8,3.04,NA,NA,NA
5880,合庫金,93.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.44,7.28,13.76,31.55,1.17,NA,NA,NA
5906,台南-KY,67.52,890.33,124.87,39.53,1.23,6.78,53.83,1.2,304.16,30.78,1.33,1.01,1.01,0.37,0.16,0.06,-2.1,NA,-9.14
5907,大洋-KY,55.67,187.73,93.36,85.04,6.38,20.62,17.7,6.26,58.3,0.88,0.27,1.93,3.52,30.87,5.61,1.87,7.67,70.52,4.05
6005,群益證,71.73,774.47,119.44,119.41,NA,NA,NA,NA,NA,NA,NA,2.98,9.5,14.22,43.7,1.33,NA,91.81,NA
6024,群益期,86,10683,112,112,NA,NA,NA,NA,NA,NA,NA,2.52,18.73,51.55,38.38,4.68,1.68,91.57,2.28
6108,競國,65.88,152.33,127.21,109.85,5.14,3.12,116.98,8.27,44.13,2.57,0.82,3.18,7.34,25.28,3.13,1.71,16.14,109.29,5.87
6112,聚碩,61.54,297.34,144.08,68.14,25.56,6.19,58.96,3.51,103.98,17.42,1.86,5.57,13.97,35.67,2.87,2.8,23.4,51.58,24.08
6115,鎰勝,38.95,779.82,234.91,212.88,38.55,3.1,117.74,11.19,32.61,10.12,0.85,5.63,8.93,34.32,6.45,2.44,14.06,92.42,-5.31
6116,彩晶,15.38,271.12,309.81,291.79,7887.79,10.28,35.5,13.64,26.75,1.45,0.5,14.36,16.91,21.14,28.25,2.07,31.2,113.36,0.67
6117,迎廣,47.34,232.23,160.21,119.52,45.57,6.39,57.12,3.28,111.28,2.13,0.7,8.83,16.82,41.56,14.17,3.2,35.04,125.83,20.39
6120,達運,49.2,204.49,190.69,169.73,14.91,4.55,80.21,14.42,25.31,3.7,1.12,1.66,3.21,8.65,1.38,0.58,12,95.83,3.03
6128,上福,63.16,156.03,115.2,106.76,26.88,5.63,64.83,3.6,101.38,1.14,0.37,10.6,24.51,57.42,27.13,5.22,6.59,64.72,-1.61
6131,鈞泰,11.39,31881.94,823.94,822.52,34.76,6.95,52.51,7.54,48.4,0.33,0.03,14.39,17.11,16.98,465.83,1.7,-302.7,-154.54,-38.88
6133,金橋,19.52,440.32,305.12,243.11,40632.18,4.3,84.88,4.09,89.24,3.15,0.63,1.33,1.58,3.01,2.1,0.21,26.03,138.8,2.91
6136,富爾特,4.01,1987.02,1093.21,984.9,22189558.29,6.5,56.15,3.9,93.58,4.65,0.23,6.4,6.65,18.42,28.38,1.72,212.74,54.31,-0.14
6139,亞翔,57.88,1468.07,171.16,96.53,12.72,4.29,85.08,0.34,1073.52,20.06,0.83,3.47,7.29,46.3,3.84,2.76,-16.05,-29.43,-21.49
6141,柏承,60.57,101.64,94.71,79.99,6.4,2.79,130.82,8.28,44.08,1.93,0.88,5.71,12.27,18.23,5.5,1.63,16.9,95.63,7.39
6142,友勁,34.5,283.4,210.62,175.73,-9.99,4.85,75.25,6.11,59.73,3.27,0.76,-4.2,-6.67,-7.66,-6.15,-0.77,8.8,61.91,3.25
6152,百一,67.16,184.74,122.02,89.48,-5.5,3.38,107.98,6.05,60.33,6.98,1.27,-2.64,-9.62,-13.19,-2.43,-1.16,-8.34,106.04,-9.73
6153,嘉聯益,55.29,136.92,121.16,101.96,2.15,2.92,125,8.1,45.06,2.41,0.8,0.32,0.3,1.25,0.17,0.07,21.67,106.17,12.83
6155,鈞寶,37.22,386.78,182.47,162.27,725,3.08,118.5,3,121.66,1.9,0.33,2.29,3.11,5.05,6.15,0.5,5.22,109.24,-1.93
6164,華興,37.64,216.46,217.38,181.89,11.29,3.52,103.69,2.85,128.07,1.98,0.58,1.98,2.84,6.1,3.02,0.37,33.81,134.93,4.91
6165,捷泰,3.83,602.48,1513.34,1507.17,-1962.25,2.01,181.59,7.24,50.41,0.36,0.06,-1.71,-1.79,-1.58,-30.97,-0.16,31.49,758.06,1.39
6166,凌華,40.69,520.2,182.69,105.42,29.09,5.67,64.37,3.35,108.95,11.15,1.34,5.11,8.38,23.24,3.66,1.79,13.17,90.68,0.29
6168,宏齊,29.19,639.76,322.53,267.78,37.56,3.41,107.03,5.01,72.85,5.9,0.77,6.15,8.95,12.72,7.78,1.12,43.85,163.21,6.58
6172,互億,52.75,130245.35,285.43,284.77,-0.12,5.62,64.94,2622.48,0.13,20.5,0.45,-0.22,-1.93,-2,-2.04,-0.19,0,1212.64,0
6176,瑞儀,54.59,441.14,162.43,131.55,3333.3,4.35,83.9,17.65,20.67,8.81,1.08,6.24,13.19,89.25,5.62,6.57,16.51,131.82,7.02
6177,達麗,68.4,5945.57,211.29,15.3,1453.75,104.32,3.49,0.34,1073.52,39.86,0.39,8.32,27.54,50.5,20.22,5.17,-5.21,-25.7,-8.47
6183,關貿,21.79,362.94,343.66,333.15,NA,4.07,89.68,1.37,266.42,2.25,0.53,9.6,12.3,20.12,18.11,1.7,60.81,167.95,4.01
6184,大豐電,46.04,283.12,238.22,230.85,8.18,11.63,31.38,21.78,16.75,0.65,0.21,4.51,8.6,27.09,19.21,2.37,86.11,76.23,16.57
6189,豐藝,53.19,942.27,184.35,126.36,16.27,5.91,61.75,7.09,51.48,42.79,2.23,5.28,10.81,27.19,2.17,1.96,8.09,60.87,-1.67
6191,精成科,55.34,280.36,160.71,122.1,5.03,3.08,118.5,6.49,56.24,3.26,0.81,2.17,3.55,12.13,2.05,0.8,14.97,128.02,4.7
6192,巨路,35.96,414.77,274.29,191.15,272.51,3.51,103.98,1.98,184.34,4.37,0.71,7.75,11.86,61.02,10.94,4.47,33.83,148.23,8.56
6196,帆宣,67.99,305.66,131.53,94.3,13.98,4.45,82.02,2.96,123.31,12.43,1.34,4.65,13.31,45.98,3.21,3.77,12.1,26.81,12.69
6197,佳必琪,27.69,722.91,313.53,258.02,558.26,3.17,115.14,4.81,75.88,8.74,0.87,5.96,8.2,26.09,6.82,1.82,26.7,127.47,2.99
6201,亞弘電,27.62,390,324.85,267.94,3124.05,5.05,72.27,5.84,62.5,4.46,0.9,6.06,8.49,29.4,6.72,2.29,11.23,96.42,-5.18
6202,盛群,23,988,391,335,0,5.78,63.14,4.39,83.14,10.77,0.86,18,23,47,20,4.1,65,111,-2
6205,詮欣,26.63,590.64,309.32,273.75,1622.79,3.52,103.69,7.58,48.15,5.9,0.74,5.72,8.04,24.16,7.68,1.9,44.03,119.81,5.04
6206,飛捷,24.73,386.78,302.6,237.85,216.54,5.22,69.92,5.55,65.76,5.44,1.09,11.99,15.55,56.83,11.14,5.06,50.93,111.68,-0.58
6209,今國光,31.13,174.08,191.62,138.73,-6.74,4.77,76.51,4.87,74.94,1.64,0.68,-2.33,-3.86,-9.04,-3.86,-0.85,22.34,141.77,4.44
6213,聯茂,59.61,312.26,153.79,137.46,3899.54,2.68,136.19,12.06,30.26,7.61,1.18,7.13,17.54,62.4,5.87,4.11,10.35,90.11,1.74
6214,精誠,36.37,649.19,219.04,163.66,41.18,5.07,71.99,4.2,86.9,8.54,0.88,6.24,9.35,48.26,6.95,4.79,3.25,50.89,-7.73
6215,和椿,45.11,321.22,249.31,144.48,5.32,3.25,112.3,2.3,158.69,3.37,0.81,3.1,4.57,6.82,3.23,0.63,-17.94,99.58,-7.97
6216,居易,13.56,625.79,714.77,646.31,3101.61,7.23,50.48,4.05,90.12,4.33,0.57,11.39,13.66,26.99,19.7,2.38,50.8,95.7,-7.54
6224,聚鼎,16.09,254.5,432.67,353.12,5053.9,3.36,108.63,2.08,175.48,1.83,0.61,13.1,15.95,49.26,21.41,4.1,101.93,114.91,0.16
6225,天瀚,75.69,1154.99,146.3,41.93,NA,0.37,986.48,0.21,1738.09,2.72,0.1,-62.27,-287.14,-1.29,-617.1,-0.13,NA,NA,NA
6226,光鼎,51.21,246.78,150.9,75.08,2.9,3.07,118.89,1.04,350.96,1.82,0.41,1.43,1.57,3.33,1.71,0.18,12.84,108.23,7.61
6230,超眾,44.54,285.25,187.22,153.33,124.7,3.28,111.28,6.9,52.89,5.18,1.08,7.62,13.55,77.02,7.07,5.79,23.52,117.24,-0.79
6235,華孚,45.1,413.88,159.5,127.16,32.89,2.93,124.57,6,60.83,7.16,0.83,2.33,3.55,9.62,2.66,0.5,4.98,33.96,0
6239,力成,50.15,132.74,170.17,150.26,38.62,5.04,72.42,12.61,28.94,1.02,0.6,8.34,15.51,114.06,9.81,7.51,81.13,86.7,10.08
6243,迅杰,28.89,3881.79,336.24,284.49,-211,2.78,131.29,3.2,114.06,32.31,0.56,-12.4,-16.11,-14.67,-22.14,-1.47,-68.24,-194.61,-24.98
6251,定穎,65.5,138.63,124.61,86.33,1.03,3.44,106.1,7.05,51.77,2.82,1.04,0.74,0.21,0.11,0.08,0.03,1.53,65.24,0.65
6257,矽格,44.67,164,189.09,182.79,23.39,3.18,114.77,42.68,8.55,0.91,0.43,7.76,12.95,44.63,17.46,2.76,55.3,95.16,8.96
6269,台郡,41.87,298.73,196.24,153.61,239.47,4.15,87.95,5.55,65.76,4.61,0.95,11.32,18.31,121.91,11.83,10.07,25.36,106.02,8.02
6271,同欣電,19.67,238.11,372.53,328.62,41.13,5.63,64.83,6.11,59.73,1.67,0.6,7.05,9.47,66.51,12.57,5.91,137.22,114.96,14.04
6277,宏正,38,201,183,135,66,7.48,48.79,2.55,143.13,2.44,0.85,12.82,19.87,79.26,14.92,6.08,44,90,2.58
6278,台表科,57.88,231.77,150.12,123.14,22.1,2.4,152.08,9.86,37.01,4.25,0.94,2.86,6.7,34.61,2.88,2.64,13.31,158.21,8.7
6281,全國電,50.45,1164.04,189.92,89.9,22740.08,160.97,2.26,6.06,60.23,68.89,3.31,9.15,19.06,55.03,2.77,4.57,13.93,73.18,-4.33
6282,康舒,47.37,261.34,165.1,123.7,142.58,3.56,102.52,6.04,60.43,5.35,1.14,2.32,4.31,9.83,2,0.6,3.51,93.79,-3.74
6283,淳安,11.8,673.75,670.7,649.09,199,3.78,96.56,16.37,22.29,3.27,0.43,2.17,2.52,2.65,5.06,0.26,35.3,-48.13,0.02
6285,啟碁,52.49,273.92,168.95,119,36.25,5.72,63.81,7.65,47.71,9.65,1.91,7.13,15.07,73.36,3.63,5.76,12.26,81.47,1.7
6288,聯嘉,53.36,197.58,139.61,93.78,624.67,3.82,95.54,3.32,109.93,2.6,0.79,2.52,4,5.81,2.68,0.47,-0.81,44.19,-3.54
6289,華上,87.06,205.2,103.2,58.39,-424.88,2.96,123.31,4.27,85.48,0.49,0.24,-12.47,-77.67,-4.69,-59.9,-0.5,-65.89,-292.54,-9.91
6405,悅城,33.06,144.96,333.89,326.63,3.34,3.05,119.67,74.08,4.92,0.48,0.3,1.03,1.1,3.69,2.43,0.32,29.6,93.85,2.58
6409,旭隼,42.26,322.65,185.72,149.18,172.75,5.94,61.44,8.7,41.95,8.37,1.38,19.16,32.21,210.35,13.83,17.46,56.94,98.28,3.78
6412,群電,63.02,325.07,130.6,82.97,52.24,3.43,106.41,4.84,75.41,11.83,1.4,7.99,21.38,50.61,5.6,4.21,19.45,114.62,12.8
6414,樺漢,62.65,1371.43,172.84,134.78,8.69,4.58,79.69,6.74,54.15,21.88,1.1,7,15.27,309.57,5.61,14.81,17.97,49.68,12.41
6415,矽力-KY,12.58,1514.18,812.48,599.15,91.6,14.75,24.74,3.04,120.06,15.84,0.75,15.91,19.27,212.28,21.03,21.2,264.11,65.33,14.76
6416,瑞祺電通,45.14,3521.14,217.56,123.36,329.07,5.19,70.32,3.09,118.12,100.88,1.64,13.82,24,67,8.4,5.61,13.91,59.56,-9.33
6431,光麗-KY,10.58,5742.45,884.78,824.1,0,1.65,221.21,10.93,33.39,2.09,0.19,-27.82,-31.24,-34.82,-149.04,-3.48,-96.25,92.14,-4.4
6442,光聖,30.95,552.02,311.81,232.93,21.91,2.91,125.42,3.38,107.98,7.01,0.92,1.55,2.16,8.28,1.62,0.71,42.84,134.22,3.75
6443,元晶,57.99,97.17,69.04,45.98,-6.24,23.6,15.46,8.63,42.29,1.01,0.68,-8.52,-43.6,-19.54,-14.17,-2.2,0.99,49.11,0.43
6449,鈺邦,49.3,192.06,145.59,117.44,17.86,2.39,152.71,4.65,78.49,2.27,0.7,7.32,13.51,33.82,9.73,2.67,22.37,92.69,6.82
