公司代號,公司簡稱,財務結構-負債佔資產比率(%),財務結構-長期資金佔不動產、廠房及設備比率(%),償債能力-流動比率(%),償債能力-速動比率(%),償債能力-利息保障倍數(%),經營能力-應收款項週轉率(次),經營能力-平均收現日數,經營能力-存貨週轉率(次),經營能力-平均售貨日數,經營能力-不動產、廠房及設備週轉率(次),經營能力-總資產週轉率(次),獲利能力-資產報酬率(%),獲利能力-權益報酬率(%),獲利能力-稅前純益佔實收資本比率(%),獲利能力-純益率(%),獲利能力-每股盈餘(元),現金流量-現金流量比率(%),現金流量-現金流量允當比率(%),現金流量-現金再投資比率(%)
4999,鑫禾,23.83,372.16,381.23,343.07,134.05,2.27,160.79,6.35,57.48,4.03,0.71,14.87,20.22,84.03,20.84,6.74,87.16,110.14,12.32
5007,三星,28.84,157.71,233.33,138.2,170.13,5.54,65.88,3.67,99.45,2.14,0.96,14.83,21.33,47.24,14.8,3.88,80.08,106,9.84
5203,訊連,24.35,1095.63,417.43,412.3,*****,10.04,36.35,37.42,9.75,5.03,0.35,11.09,14.64,88.17,31.81,7.06,11.39,141.6,3.06
5215,科嘉-KY,22.84,336.91,360.45,327.23,475.36,2.98,122.48,9.8,37.24,3.07,0.8,9.21,11.89,60.67,11.55,4.28,33.5,97.06,4.28
5225,東科-KY,42.69,344.38,187.87,151.21,97.96,5.56,65.64,14.65,24.91,10.09,1.77,9.02,14.47,52.27,4.65,4.36,19.5,83.38,-2
5234,達興材料,41.6,191,182.42,161.47,103.25,2.8,130.35,11.94,30.56,3.58,1.06,9.81,16.18,37.37,9.12,3.25,32.03,79.56,4.21
5243,乙盛-KY,35.93,185.54,175.66,141.32,72.44,3.31,110.27,9.21,39.63,2.83,1,5.6,8.36,32.03,5.53,3.01,20.75,101.35,5.77
5258,虹堡,37.12,786.96,233.88,92.26,69.58,5.61,65.06,2.01,181.59,15.14,1.23,5.83,9.37,18.78,4.65,1.42,-29.49,37.37,-18.99
5259,奕智博,59.16,104.53,96.91,88.31,-7.01,3.74,97.59,4.85,75.25,0.42,0.25,-8.28,-18.96,-27.33,-32.89,-2.5,7.16,17.04,6.72
5264,鎧勝-KY,38.72,204.13,181.7,155.83,9392.94,4.04,90.34,8.24,44.29,2.28,0.78,11.26,18.46,183.78,14.26,14.49,47.38,NA,10.96
5269,祥碩,15.12,1298.69,585.67,487.73,NA,7.15,51.04,3.51,103.98,15.56,1.09,16.24,19.57,46.55,14.96,4.04,190.54,90.6,24.86
5283,禾聯碩,43.79,4119.39,224.35,140.68,46.3,6.7,54.47,2.93,124.57,131.67,1.83,13.99,24.92,57.86,7.02,5.07,53.62,106.3,32.7
5284,jpp-KY,33.6,152.28,206.52,154.71,12.39,4.93,74.03,4.4,82.95,1.5,0.77,10.59,15.89,47.22,12.74,4.43,74.33,NA,11.03
5285,界霖,43.75,340.39,485.02,336.84,19.18,4.4,82.95,3.41,107.03,3.68,1.05,9.12,15.45,40.85,8.23,3.12,7.83,57.82,-2.29
5288,豐祥-KY,26.28,321.2,302.78,241.66,416.47,7.43,49.12,9.88,36.94,5.27,1.5,13.64,18.85,70.83,9.06,5.77,48.12,155.43,5.37
5305,敦南,45.85,325.03,169.59,132.17,16.27,5.17,70.59,4.6,79.34,2.36,0.56,4.82,8.6,34.4,8.03,1.1,23.27,92.02,3.18
5388,中磊,66.32,188.32,119.4,86.39,1543,6.59,55.38,6.24,58.49,7.06,1.48,6.48,17.6,51.7,4.09,4.21,6.7,62.37,2.38
5434,崇越,45.98,290,158.77,114.29,106.23,6.88,53.05,9.93,36.75,9.21,1.69,8.91,15.82,66.58,5.21,5.44,24.68,81.49,7.72
5469,瀚宇博,66.52,217.71,147.59,129.4,2.53,3.41,107.03,9.77,37.35,3.11,0.84,2.23,4.33,20.07,1.64,1.57,3.21,133.44,1.43
5471,松翰,16.39,722.93,571.74,493.2,0,7.6,48.02,4.5,81.11,7.68,0.91,13.4,16.02,36.11,14.76,3.12,99.09,103.41,0.26
5484,慧友,25.44,432.11,303,179.4,-74.45,3.94,92.63,2.31,158,5.98,1,-7.69,-10.58,-10.79,-7.79,-1.08,9.28,-2.71,-2.86
5515,建國,42.19,1175.53,350.81,286.42,13.5,1.81,201.65,NA,NA,8.52,0.66,2.04,3.13,9.7,2.76,0.53,-30.79,-44.85,-13.09
5519,隆大,55,3761.79,158.64,11.82,283.32,10.91,33.45,0.38,960.52,35.21,0.41,5.5,21.35,32.44,13.36,3.15,-7.63,7.58,-15.23
5522,遠雄,58.67,103751.09,157.95,13.34,6.69,16.54,22.06,0.17,2147.05,20.98,0.2,5.63,13.31,73.03,28.09,5.99,-12.73,-22.46,-20.38
5525,順天,61.9,4806.26,130.83,7.71,13398.84,24.4,14.95,0.55,663.63,44.92,0.43,6.26,15.2,25.65,14.45,2.46,0,105.36,0
5531,鄉林,70.07,7876.73,176.36,42.8,14,9.6,38.02,0.1,3650,34.65,0.14,2.75,7.54,15.1,18.33,1.37,-13.82,-54.94,-17.53
5533,皇鼎,50.16,206.32,202.72,13.86,27.53,284.34,1.28,0.31,1177.41,0.84,0.27,8.54,15.65,42.55,26.86,3.82,0,51.86,-1.33
5534,長虹,62.45,11679.05,162.41,12.31,7.68,45.2,8.07,0.11,3318.18,24.32,0.2,7.52,18.82,75.78,36.2,7.22,-1.88,-12.43,-18.94
5538,東明-KY,28.56,331.08,284.31,145.97,13.28,6.65,54.88,2.98,122.48,5.49,1.22,10.66,14.84,38.85,8.04,3.05,43.3,66.05,7.56
5607,遠雄港,47.69,395.64,60.3,57.89,5.94,12.18,29.96,NA,NA,0.84,0.18,4.85,7.98,17.13,21.93,1.33,67.57,179.76,20.39
5608,四維航,70.71,95.12,39.32,33.41,2.15,113.31,3.22,16.94,21.54,0.17,0.15,1.42,2.5,7.24,5,0.56,33.91,30.41,3.16
5706,鳳凰,30.28,374.76,239.77,199.11,110.92,11.4,32.01,NA,NA,8.65,1.67,7.44,10.48,24.68,4.41,2.07,25.2,94.88,-4.63
5871,中租-KY,84.69,931.8,121.41,119.54,3.22,NA,NA,NA,NA,4.27,0.15,5.16,21.68,88.34,19.75,6.23,5.23,NA,12.19
5876,上海商銀,90.58,NA,NA,NA,NA,NA,NA,NA,NA,1.3,0.02,0.94,10.13,46.34,47.94,2.87,NA,NA,NA
5880,合庫金,94.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34,6.7,13.33,29.34,1.13,NA,NA,NA
5906,台南-KY,54.69,9324.21,175.49,88.54,-23.16,3.8,96.05,0.75,486.66,8.96,0.76,-25.92,-53.74,-57.3,-35.26,-5.78,-26.66,NA,-33.71
5907,大洋-KY,57.71,248.24,97.74,70.83,12.5,64.4,5.66,5.37,67.97,1.2,0.29,4.53,10.05,75.07,14.13,5.38,8.28,NA,2.39
6005,群益證,55.39,651.91,141.27,141.21,NA,NA,NA,NA,NA,NA,NA,2.95,6.62,9.56,35.42,0.85,NA,126.55,NA
6024,群益期,82.56,8484.11,117.5,117.44,NA,NA,NA,NA,NA,NA,NA,2.32,12.27,28.23,26.12,2.65,2.98,132.25,7.28
6108,競國,65.83,132.04,123.31,105.75,5.72,3.2,114.06,9.54,38.25,2.01,0.82,3.68,9.36,25.66,3.69,2.07,15.1,77.16,6.38
6112,聚碩,64.11,489.99,135.1,54.22,18,5.95,61.34,3.29,110.94,22.53,1.71,5.03,12.8,30.89,2.77,2.5,11.93,1.27,11.54
6115,鎰勝,35,576.91,256.41,233.14,37.37,3.28,111.28,10.94,33.36,7.99,0.94,7.78,11.87,34.37,8.07,3.5,33.55,56.17,4.09
6116,彩晶,21.87,170.42,197.57,168.25,851.86,6.27,58.21,10.44,34.96,1.1,0.52,1.33,1.54,1.73,2.28,0.16,89.67,59.12,6.39
6117,迎廣,43.4,131.06,122.28,78.3,4.08,6.23,58.58,4.1,89.02,1.91,0.83,1.45,1.96,5.99,1.27,0.43,-0.8,123.42,-0.9
6120,達運,60.05,183.13,134.88,122.03,22.91,4.1,89.02,20.68,17.64,5.78,1.4,4.39,10.06,28.76,2.94,2.41,12.35,NA,5.95
6128,上福,52.07,123.67,66.52,41.6,22.96,5.41,67.46,3.28,111.28,1.1,0.58,9.26,16.39,38.35,15.09,3.08,16.64,41.56,1.64
6131,鈞泰,23.38,261.77,524.33,438.65,-47.91,4.72,77.33,3.11,117.36,0.98,0.38,-9.55,-14.53,-15.56,-31.05,-1.55,-53.92,14.5,-7.94
6133,金橋,15.19,296.48,446.16,360.37,3542.99,3.85,94.8,5.44,67.09,2.1,0.66,2.75,3.27,4.96,4.06,0.46,26.87,81.97,1.76
6136,富爾特,3.54,1872.73,1668.18,1551.42,62731132.39,6.5,56.15,4.66,78.32,4.24,0.21,7,7.28,21.12,32.81,2.01,134.98,0,-4.24
6139,亞翔,54.62,719.14,148.23,104.57,8.13,3.3,110.6,0.35,1042.85,9.9,0.75,1.77,3.24,21.76,2.01,1.32,-2.31,22.48,-7.44
6141,柏承,53.96,104.04,101.69,89.84,1.51,2.61,139.84,8.57,42.59,1.12,0.59,1.06,0.55,1.99,0.43,0.1,16.93,119.84,4.91
6142,友勁,62.01,198.49,145.16,128,-2.37,4.24,86.08,5.69,64.14,2.38,0.6,-1.99,-7.16,-9.06,-4.72,-0.9,-4.53,108.97,-3.54
6152,百一,58.27,189.72,139.37,99.23,-16.3,2.87,127.17,4.4,82.95,4.8,1.03,-3.64,-9.03,-18.22,-3.72,-1.61,0.2,61,6.11
6153,嘉聯益,57.67,175.97,141.69,113.39,45.13,2.72,134.19,6.78,53.83,3.09,0.97,2.51,5.07,16.66,2.53,1.25,19.38,75.7,11.16
6155,鈞寶,29.38,367.45,254.13,227.64,2042,2.78,131.29,2.78,131.29,1.52,0.31,5.86,8.18,6.94,18.04,1.45,31.58,NA,2.59
6164,華興,34.86,279.8,244.72,192.21,52.56,3.08,118.5,2.94,124.14,2.67,0.74,5.58,8.17,14.81,7.39,1.11,20.37,171.03,1.05
6165,捷泰,26.83,220.75,215.78,191.13,-46.11,3.47,105.18,3.11,117.36,1.56,0.54,-17.51,-23.62,-13.79,-33.19,-1.39,28.37,54.75,5.25
6166,凌華,43.55,326.95,168.48,105.96,51.23,5.62,64.94,3.46,105.49,7.27,1.26,10.25,17.31,41.16,7.33,3.21,18.48,86.27,6.28
6168,宏齊,38.34,357.34,256.49,208.33,31.89,4.53,80.57,6.41,56.94,5.03,1.08,7.69,12.72,18.57,6.94,1.82,53.05,76.52,10.83
6172,互億,55.5,1776.27,182.7,181.29,9.03,6.64,54.96,336.57,1.08,9.64,0.53,8.06,15.41,11.17,13.3,0.87,0,25.49,0
6176,瑞儀,55.81,472.86,216.43,191.34,2004.67,3.77,96.81,14.06,25.96,7.23,0.95,7.27,15.93,103.01,7.25,8.01,28.89,152.12,7.26
6177,達麗,70.16,3645.23,167.15,6.08,6423.92,147.37,2.47,0.3,1216.66,34.49,0.45,14.55,54.13,92.95,31.66,9.02,-13.17,-40.1,-17.13
6183,關貿,24.75,372.09,278.98,271.02,313.09,3.85,94.8,1.45,251.72,2.32,0.52,7.58,9.96,15.44,14.6,1.31,100.32,112.38,16.01
6184,大豐電,42.87,455.16,271.56,264.54,15.08,10.47,34.86,13.55,26.93,0.77,0.14,5.41,11.13,30.16,37.42,3.7,132.67,76.27,28.7
6191,精成科,59.78,244.68,164.18,136.18,2.05,3.73,97.85,9.66,37.78,4.11,1.12,1.17,1.26,4.07,0.47,0.25,1.44,95.99,0.57
6192,巨路,36.78,451.33,307.77,216.74,125.45,3.92,93.11,2.83,128.97,6.43,0.95,10.27,16.68,69.77,10.72,5.34,50.8,143.16,10.18
6196,帆宣,62.81,310.94,135.43,101.87,16.47,4.6,79.34,3.1,117.74,10.04,1.37,3.75,9.04,28.36,2.57,2.33,7.85,56.44,6.71
6197,佳必琪,25.65,734.28,333.99,267.07,66.6,3.3,110.6,4.16,87.74,8.83,0.87,5.99,8.23,21.8,6.79,1.82,39.99,66.32,10.42
6201,亞弘電,28.47,347.04,307.1,254.55,344.05,7.04,51.84,6.67,54.72,4.72,1.06,4.66,6.49,21.8,4.35,1.74,48.07,101.96,5.73
6202,盛群,20,832,446,387,0,6.07,60.13,4.02,90.79,7.96,0.78,16,20,41,20,3.5,114,124,5
6205,詮欣,33.48,588.5,255.27,222.79,487.53,3.76,97.07,9.79,37.28,10.7,1.07,11.01,16.35,45.78,10.23,3.67,31.17,96.93,7.37
6206,飛捷,22.5,364.31,361.1,317.23,181.35,5.26,69.39,7.19,50.76,4.14,0.89,18.91,24.3,83.12,20.32,7.25,70.6,104.86,1.7
6209,今國光,32.36,157.45,190.84,142.87,-4.93,4.94,73.88,5.38,67.84,1.46,0.68,-1.9,-3.26,-8.62,-3.25,-0.86,14.88,94.83,2.03
6213,聯茂,59.47,198.56,144.93,132.19,1409.92,2.75,132.72,16.38,22.28,4.4,1.15,3.51,7.47,28.42,2.63,1.62,7.14,88.45,-0.89
6214,精誠,27.21,602.78,281.7,226.32,83.82,4.88,74.79,5.71,63.92,6.69,0.86,4.1,5.61,34.65,4.73,3.07,11.26,72.21,-1.37
6215,和椿,45.75,267.67,177.09,100.51,14.49,4.3,84.88,2.5,146,3.65,0.93,6.41,10.97,19.3,6.41,1.54,8.61,16.77,1.18
6216,居易,15.42,872.41,708.99,655.49,*****,7.47,48.86,4.66,78.32,6.71,0.72,12.96,15.24,30.04,17.98,2.43,36.64,101.22,-3.97
6224,聚鼎,19.85,240.85,345.06,275.4,672.93,3.84,95.05,2.38,153.36,1.93,0.67,16.76,21.08,60.47,24.94,5.01,97.88,92.53,4.55
6225,天瀚,77.22,522.72,96.37,35.88,-50.62,3.25,112.3,0.95,384.21,11.39,0.66,-65.14,-196.01,-13.72,-99.89,-1.66,NA,28.63,NA
6226,光鼎,46.06,270.27,181.93,118.74,2.09,2.56,142.57,1.61,226.7,1.9,0.46,2.34,2.84,3.01,2.66,0.34,-6.65,NA,-3.13
6230,超眾,42.14,350.45,205.72,167.35,86.29,3.34,109.28,6.01,60.73,6.03,1.07,10.44,18.86,91.55,9.59,6.6,24.24,102.36,5.94
6235,華孚,46.91,272.67,111.83,96.33,-21.52,2.2,165.9,11.01,33.15,2.28,0.54,-7.36,-15.13,-12.41,-14.38,-1.24,25.7,143.66,19.08
6239,力成,43.07,156.19,268.93,243.67,25.68,5.23,69.78,13.25,27.54,1.06,0.58,6.49,11.56,61.04,8.09,4.24,93.98,104.87,8.39
6243,迅杰,11.82,7984.57,862.81,749.65,-261,2.87,127.17,4.37,83.52,58.04,0.65,-7.9,-8.93,-11.46,-12.53,-1.19,-61.14,33.49,-7.21
6251,定穎,56.21,119.96,116.71,90.32,5.11,3.22,113.35,7.67,47.58,2.2,0.99,2.76,5.17,10.3,2.22,0.85,17.95,96.34,7.45
6257,矽格,31.6,185.89,284.46,275.7,44.5,4.09,89.24,27.38,13.33,1.07,0.45,9.07,12.96,34.16,19.54,2.9,78.8,102.78,9.13
6269,台郡,55.39,203.8,156.71,135.32,19.43,2.64,138.25,5.82,62.71,2.35,0.65,8.05,17.35,92.58,11.37,6.71,38.23,65.86,22.77
6271,同欣電,35.69,277.31,575.91,524.67,48.74,8.02,45.51,6.63,55.05,1.72,0.53,11.22,15.46,110.49,18.12,9.27,103,87.35,4.25
6277,宏正,38,194,188,140,70,8.4,43.45,2.83,128.97,2.34,0.88,14.18,22.4,88.12,15.86,6.37,54,104,6.5
6278,台表科,62.54,188.26,135.75,122.3,31.21,2.82,129.43,14.59,25.01,4.45,1.13,4.25,9.77,62.75,3.6,3.78,7.96,111.14,3.82
6281,全國電,57.27,861.88,167.61,66.89,15980.44,256.34,1.42,4.85,75.25,60.11,3.11,8.33,19.43,51.56,2.68,4.31,16.54,55.96,3.71
6282,康舒,46.67,273.64,168.05,123.13,89.2,4.21,86.69,7.22,50.55,6.59,1.37,6.38,12.02,26.49,4.58,2.11,13.84,102.78,0.51
6283,淳安,49.23,199.22,135.06,115.26,-57,3.34,109.28,12.82,28.47,2.42,0.65,-25.23,-53.94,-39.98,-39.29,-3.72,4.85,NA,1.98
6285,啟碁,52.85,214.72,147.1,108.35,36.54,6.18,59.06,9.18,39.76,8.14,1.75,6.14,12.65,54.15,3.41,4.28,11.76,NA,2.73
6288,聯嘉,49.82,165.81,142.88,73.04,222.44,4.55,80.21,2.77,131.76,1.84,0.7,0.8,0.62,1.44,0.44,0.07,-5.31,13.83,-3.36
6289,華上,51.55,112.24,49.05,14.66,-3447.14,1.83,199.45,4.63,78.83,0.26,0.12,-26.32,-47.17,-15.53,-209.43,-1.55,-20.98,23.12,-5.77
6405,悅城,28.36,168.33,275.73,267.74,93.9,2.99,122.07,52.86,6.9,1.37,0.69,13.31,18.73,76.47,19.15,5.54,131.16,79.38,14.11
6409,旭隼,37.56,384.12,223.53,203.12,254.44,6.14,59.44,16.54,22.06,12.97,1.48,22.07,36.98,173.86,14.81,14.33,66.6,142.32,23.53
6412,群電,64.18,243.19,120.44,84.93,41.13,3.36,108.63,6.52,55.98,10.12,1.54,6.58,17.96,37.27,4.18,3.16,18.69,50.52,16.24
6414,樺漢,31.54,7162.57,242.07,179.53,23847.51,4.07,89.68,6.17,59.15,133.12,1.43,16.53,24.41,102.48,11.53,8.63,0.3,68.83,-12.52
6415,矽力-KY,10.27,3596.24,820.61,682.92,*****,16.03,22.76,4.37,83.52,39.5,0.96,23.4,25.81,101.73,24.47,10.55,154.56,93.25,12.92
6416,瑞祺電通,27.94,4376.76,325.91,187.24,0,5.65,64.6,4.31,84.68,105.64,1.91,16.19,21.99,46.71,8.48,3.8,15.82,39.19,-4.52
6431,光麗-KY,11.76,343.93,764.72,688.13,0,3,121.66,9.93,36.75,2.77,0.74,5.47,6.4,25.18,7.36,1.84,257.35,NA,12.86
6442,光聖,41.94,439.95,210.97,151.75,85.8,3.16,115.5,4.55,80.21,9.12,1.35,8.11,13.71,49.95,5.94,3.88,15.05,107.92,4.42
6443,元晶,56.35,100.77,84,37.56,2.93,21.04,17.34,8.77,41.61,1.2,0.91,3.55,6.1,4.9,2.76,0.56,38.5,0.01,11.4
6449,鈺邦,43.91,149.4,141.63,113.55,19.55,2.95,123.72,3.83,95.3,1.8,0.73,10.41,18.75,39.31,13.55,3.05,20.94,47.27,9.19
6451,訊芯-KY,34.78,343.72,230.59,199.18,285.82,9.3,39.24,10.26,35.57,4.8,0.93,16.02,24.5,103.6,17.18,10.12,35.67,70.51,7.24
6452,康友-KY,15.91,207.78,433.65,376,149.96,6.03,60.53,9.78,37.32,2.51,1.18,23.14,28.28,189.72,19.42,13.92,166.51,NA,18.91
6456,GIS-KY,80.79,98.29,97.4,77.73,7.84,5.26,69.39,14.13,25.83,5.17,1.85,4.23,20.55,56.44,1.76,4.81,34.13,*****,40.51
6464,台數科,39.6,482.43,189.53,185.31,23.57,18.33,19.91,38.93,9.37,1.94,0.34,10.96,17.57,103.14,30.58,8.51,91.38,126.95,12.84
6477,安集,52.65,327.04,169.15,127.11,8.84,5.21,70.05,8.28,44.08,2.59,0.72,7.76,7.39,22.12,9.66,2.1,8.29,7.49,1.57
6491,晶碩,41.72,177.13,154.25,108.47,16.79,29.5,12.37,2.3,158.69,1.56,0.71,5.58,9.44,11.49,7.49,1.29,41.91,NA,13.05
6504,南六,52.17,166.15,147.78,85.28,26.06,5.38,67.84,6.06,60.23,2.89,1.14,9.36,19.35,82.09,7.86,5.79,29,80.47,7.68
6505,台塑化,49.36,253.52,249.02,140.94,3.96,13.96,26.14,11.22,32.53,5.99,1.91,2.41,3.78,9.55,0.99,0.95,62.07,122.59,6.52
6531,愛普,23.86,20464.48,419.25,356.04,0,4.27,85.48,5.86,62.28,567.49,1.53,38.72,52.78,246.07,25.25,10.35,123.04,172.99,22.61
6533,晶心科,3.57,178418.46,2772.95,2766.19,NA,6.56,55.64,0.82,445.12,227.1,0.37,0.09,0.1,0.83,0.23,0.02,NA,NA,NA
6581,鋼聯,26.14,118.02,145.6,118.55,76.79,18.23,20.02,9.19,39.71,0.95,0.69,17.36,24.09,34.75,24.93,2.89,144.29,155.75,19.98
6605,帝寶,57.18,143.64,113.61,71.95,16.06,4.51,80.93,2.81,129.89,1.41,0.63,7.61,16.81,126.02,11.26,10.07,42.49,90.76,13.65
8016,矽創,35.31,577.39,216.27,163.28,477.54,9.13,39.97,5.14,71.01,10.64,1.34,12.78,18.53,71.15,9.46,6.02,55.17,80.84,15.36
8021,尖點,33.11,158.09,239.35,204.9,15.59,3.16,115.5,5.09,71.7,0.95,0.45,5.99,8.2,30.16,11.52,2.28,49.77,117.78,6.14
8028,昇陽半導體,30.83,179.85,241.24,194.17,36.27,7,52.14,2.34,155.98,1.72,0.79,22.43,35.57,43.35,27.77,3.79,115.79,157,16.2
8033,雷虎,45.57,187.87,127.34,54.1,-3.91,10.02,36.42,1.3,280.76,2.23,0.68,-8.79,-20,-14.9,-15.23,-1.55,NA,NA,NA
8039,台虹,44.55,344.47,244.77,217.7,1746,2.28,160.08,8.36,43.66,4.23,0.85,7.91,13.78,54.2,8.74,4.32,26.3,81.06,4.89
8046,南電,19.27,222.13,562.83,490.13,47,4.74,77,9.41,38.78,1.87,0.77,3.59,4.42,30.91,4.62,2.5,79.17,98.62,5.27
8070,長華,56.37,263.01,149.19,115.05,4.63,3.54,103.1,12.71,28.71,6.18,1.29,2.69,4.91,37.98,1.68,5.29,10.99,33.32,3.13
8072,陞泰,13.2,346.85,570.93,471.31,NA,6.96,52.44,3.16,115.5,2.42,0.6,6.95,7.92,36.46,14.86,2.85,25.22,13.5,-695.4
8081,致新,24.36,765.31,317.79,272.81,154.6,4.45,82.02,4.92,74.18,7.28,0.73,11.4,15.06,82.57,15.43,7.09,35.76,97.58,-0.5
8101,華冠,71.41,252.26,118.5,95.67,3.14,5.27,69.25,10.5,34.76,14.63,1.72,1.79,4.31,5.91,0.68,0.45,-9.92,12,-6.22
8103,瀚荃,35.92,307.57,230.13,190.05,70,3.07,118.89,5.24,69.65,3.74,0.86,11.1,17.01,66.66,12.71,5.18,41,79.09,5.46
8105,凌巨,34.31,168.91,168.94,136.11,3.15,5.38,67.84,11.5,31.73,2.86,1.12,1.04,1.21,2.16,0.65,0.19,48.57,85.82,10.87
8110,華東,53.16,126.16,156.34,128.43,8.57,6.54,55.81,10.47,34.86,0.91,0.6,5.94,11.96,20.49,8.74,1.74,133,97.61,9.49
8112,至上,65,2881,201,135,4,11.61,31.43,12.8,28.51,195.14,4.35,4,8,17,0.59,1.29,-49.3,0.15,-47.22
8114,振樺電,47.29,250.07,311.21,228.56,70.17,5.17,70.59,3.33,109.6,2.99,0.99,20.53,36.55,107.34,20.76,8.88,71.15,69.97,0.75
8131,福懋科,11.49,232.24,528.99,415.4,107140500,5.26,69.39,7.07,51.62,1.97,0.93,8.48,9.4,24.33,9.16,1.91,171.87,162.33,6.05
8150,南茂,39.76,193.26,245.8,222.23,37.07,4.89,74.64,9.92,36.79,1.66,0.68,12.18,19.73,55.35,17.4,3.86,70.02,157.01,6.45
8163,達方,50.56,158.43,144.75,103.68,2.34,4.43,82.39,5.82,62.71,3.38,1.19,0.75,0.89,3.53,0.36,0.24,11.11,99.94,5.12
8201,無敵,54.76,580.05,147.17,127.61,-7.49,12.85,28.4,2.79,130.82,4.97,0.44,-7.01,-15.49,-23.66,-17.01,-3.01,-4.24,-72.5,-3.55
8210,勤誠,43.22,230.09,182.25,144.21,71.08,6.77,53.91,5.14,71.01,3.81,1.06,13.03,22.06,59.1,12.1,4.52,37.8,200.97,17.81
8213,志超,57.93,135.8,119.39,104.16,1218.49,3.11,117.36,11.48,31.79,2.09,0.75,5.73,13.61,83,7.68,5.82,15.12,84.45,7.87
8222,寶一,45.69,170.39,169.1,56.15,6.87,5.55,65.76,1.41,258.86,1.31,0.56,3.57,5.72,7.78,5.5,0.68,11.47,57.87,1.09
8249,菱光,27.56,376.11,238.65,205.41,64.51,7.48,48.79,10.72,34.04,5.1,1.07,6.24,8.67,31.82,5.74,2.43,44.39,123.3,8.29
8261,富鼎,13.91,849.85,610.19,504.43,0,3.82,95.54,4.43,82.39,7.53,0.79,6.66,7.91,11.56,8.41,0.96,76.06,180.96,11.78
8271,宇瞻,36.24,364.17,220.37,130.02,143.68,11.49,31.76,6.96,52.44,14.25,2.49,12.64,19.66,44.62,4.81,3.63,13.66,92.98,-2.51
8341,日友,49.94,151.35,127.89,116.38,1753.7,5.34,68.35,18.22,20.03,0.91,0.45,11.55,21.56,37.42,24.41,3.04,89.68,83.44,24.08
8374,羅昇,65.95,387,132.93,80.13,-206.66,3.06,119.28,2.86,127.62,9.64,0.98,-2.34,-8.36,-13.15,-3.02,-1.49,-3.35,5.87,-6.88
8404,百和興業-KY,31.18,312.07,230.49,182.29,3433.91,4.6,79.34,3.42,106.72,2.25,0.56,6.66,9.11,25.29,10.86,1.69,44.26,97.47,6.85
8411,福貞-KY,30.01,184.68,164.03,123.51,12.15,4.54,80.39,4.7,77.65,1.75,0.67,2.74,3.68,24.53,3.72,1.4,21.04,62.08,7.77
8422,可寧衛,11.81,306.94,577.43,576.18,NA,2,182.5,221.59,1.64,1.82,0.42,20.04,22.72,111.75,48.21,9.43,289.99,77.99,9.29
8427,基勝-KY,37.89,225.76,192.82,115.94,0.46,6.23,58.58,2.6,140.38,3.09,0.9,-0.14,-0.44,-0.47,-0.3,-0.18,50.99,67.51,15.72
8429,金麗-KY,28.73,1144.09,1281.53,1227.97,125.4,4.28,85.28,25.81,14.14,10,0.81,17.04,21.93,127.71,17.68,8.36,223.73,107.49,9.2
8443,阿瘦,32.11,598.1,272.73,149.46,332.32,48.25,7.56,1.23,296.74,9.16,1.04,5.4,8.14,24.15,4.97,2.03,17.2,48.32,1.86
8454,富邦媒,36.27,293.57,200.61,195.9,141.96,46.42,7.86,64.89,5.62,16.14,3.04,14.42,26.44,99.63,4.71,9.11,52.79,102.75,19.31
8462,柏文,43.23,94.26,70.1,68.2,30.05,20.97,17.4,*****,*****,1.71,1.18,13.07,23.85,41.65,10.66,3.86,82.5,83.85,26.44
8463,潤泰材,60.66,114.74,111.12,69.49,11.03,5.73,63.69,3.14,116.24,1.28,0.82,8.68,27.13,27.06,9.8,3.19,35.42,37.29,11.12
8464,億豐,74.3,199.4,193.4,122.28,19.25,9.56,38.17,3.22,113.35,3.68,1.06,16.36,87.7,104.95,13.9,8.48,54.27,NA,17.36
8467,波力-KY,45.95,187.69,154.37,94.97,25.11,9.12,40.02,3.41,107.03,3.37,1.1,13.93,25.5,81.6,12.13,6.07,17.21,76.6,9.58
8473,山林水,42.75,80373.52,412.79,412.79,5.02,2.21,165.15,NA,NA,177.81,0.17,5.48,7.88,38.95,26.34,2.83,111.16,NA,4.48
8926,台汽電,27.09,2574.77,131.41,98.95,4372,4.31,84.68,29.95,12.18,2.8,0.11,12.01,15.96,29.78,104.68,2.93,82.55,135.78,3.36
8940,新天地,54.39,80.73,57.5,41.74,-10.17,31.01,11.77,9.62,37.94,1.31,0.88,-5.15,-11.3,-13.74,-6.26,-1.09,8.2,68.82,3.26
8996,高力,37.87,200.32,197.35,122.83,23.08,5.31,68.73,2.56,142.57,2.53,0.86,7.69,11.53,29.4,8.52,2.45,37.21,64.76,9.86
910322,康師傅-DR,55.51,91.17,64.44,45.82,15.71,42.08,8.67,17.01,21.45,1.86,1.19,6.04,12.44,2475.35,4.73,2.26,13.03,59.7,2.58
910482,聖馬丁-DR,76,212,100,76,-52.3,4.9,74.48,5.5,66.36,8.5,1.15,-19.8,-77.3,-313.4,-35,-1.32,14,-41,21
9105,泰金寶-DR,76.94,129.35,108.87,79.3,389.56,4.94,73.88,10.22,35.71,8.57,2.1,1.48,6.41,28.37,0.7,0.24,8.82,84.08,17.69
