"公司代號","公司簡稱","財務結構-負債佔資產比率(%)","財務結構-長期資金佔不動產、廠房及設備比率(%)","償債能力-流動比率(%)","償債能力-速動比率(%)","償債能力-利息保障倍數(%)","經營能力-應收款項週轉率(次)","經營能力-平均收現日數","經營能力-存貨週轉率(次)","經營能力-平均售貨日數","經營能力-不動產、廠房及設備週轉率(次)","經營能力-總資產週轉率(次)","獲利能力-資產報酬率(%)","獲利能力-權益報酬率(%)","獲利能力-稅前純益佔實收資本比率(%)","獲利能力-純益率(%)","獲利能力-每股盈餘(元)","現金流量-現金流量比率(%)","現金流量-現金流量允當比率(%)","現金流量-現金再投資比率(%)"
"2501","國建",57.92,3235.83,172.74,26.52,5.55,50.17,7.27,0.19,1921.05,9.33,0.17,3.94,8.47,14.71,22.00,1.40,4.01,18.82,-2.77
"2504","國產",55.12,161.26,100.75,82.35,-133.06,3.79,96.30,18.32,19.92,1.06,0.45,-0.48,-2.10,-5.87,-2.12,0.01,10.26,31.44,2.85
"2505","國揚",54.37,3346.22,152.99,20.86,19.68,44.40,8.22,0.21,1738.09,13.33,0.19,2.30,4.96,6.19,11.27,0.61,0.00,41.47,0.00
"2506","太設",50.48,464.69,146.50,33.12,2.54,14.11,25.86,0.14,2607.14,1.06,0.14,2.24,2.69,6.97,9.43,0.32,"NA",108.24,"NA"
"2509","全坤建",53.15,1979.18,178.86,51.91,12.03,86.83,4.20,0.59,618.64,19.02,0.45,9.51,19.22,48.00,18.40,4.00,14.16,3674.72,11.80
"2511","太子",53.78,610.01,253.53,62.48,5.97,3.84,95.05,0.50,730.00,2.35,0.29,4.54,9.15,15.53,13.86,1.38,28.41,41.74,7.35
"2514","龍邦",38.03,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",-0.06,-1.84,9.80,"NA",0.45,"NA","NA","NA"
"2515","中工",46.37,756.40,236.33,176.85,5.16,4.38,83.33,2.05,178.04,4.69,0.42,1.51,2.69,3.56,3.40,0.34,2.37,54.62,0.05
"2516","新建",71.55,333.03,106.62,96.02,598.99,2.92,125.00,13.63,26.77,7.41,0.84,1.51,4.17,6.49,1.49,0.54,6.94,74.34,15.48
"2520","冠德",68.83,257.82,152.54,29.10,5.41,7.34,49.72,0.30,1216.66,1.39,0.26,2.15,5.33,20.84,6.53,1.16,12.08,97.96,7.40
"2524","京城",65.05,4019.53,163.96,1.38,1.45,100.25,3.64,0.03,12166.66,6401.47,0.06,1.13,2.18,9.22,13.41,0.61,"*****","*****",-2.45
"2527","宏璟",52.06,1443.06,214.20,20.31,77.82,89.22,4.09,0.25,"NA",3.65,0.18,4.31,8.70,31.86,23.32,2.68,-4.89,-45.47,-3.79
"2528","皇普",27.80,300563.36,314.64,58.19,2.09,16.58,22.01,0.13,2807.69,162.50,0.08,0.33,0.06,0.42,0.60,0.01,"NA","NA","NA"
"2530","華建",49.34,5464.62,197.99,39.81,8.62,165.90,2.20,0.34,1073.52,47.68,0.40,8.99,21.32,26.63,21.27,2.59,66.57,0.00,63.41
"2534","宏盛",66.93,304547.08,182.94,8.27,3.05,105.22,3.46,0.03,12166.66,307.60,0.05,2.21,4.55,7.35,26.68,0.68,-7.97,-63.80,-6.98
"2535","達欣工",69.30,1868.43,186.90,111.43,6.37,3.13,116.61,0.20,1825.00,25.88,0.79,2.62,6.96,20.53,2.74,1.58,19.06,11.53,10.97
"2536","宏普",43.70,14607.63,220.13,12.28,38.58,61.42,5.94,0.17,2147.05,64.33,0.24,7.20,13.29,46.81,29.03,4.41,48.02,57.69,31.27
"2537","聯上發",39.62,323128.98,251.61,33.96,25.81,17.73,20.58,0.23,1586.95,1724.44,0.32,10.41,17.97,25.15,31.08,2.52,49.39,44.04,30.44
"2538","基泰",52.30,276.24,196.72,46.80,20.57,162.30,2.24,0.26,1403.84,1.17,0.27,9.78,21.17,41.85,32.83,4.02,2.83,47.82,-2.75
"2539","櫻花建",44.86,390428.08,274.58,32.70,19.22,192.23,1.89,0.29,1258.62,2366.43,0.39,13.14,22.93,39.10,30.01,3.51,0.00,0.48,-4.32
"2540","愛山林",58.82,612.78,178.74,16.94,7.32,2.49,146.58,0.08,4562.50,1.79,0.11,3.48,5.84,17.12,25.60,1.46,0.00,0.00,0.00
"2542","興富發",65.56,1748.10,157.36,30.98,42.52,21.29,17.14,0.26,1403.84,20.18,0.31,8.23,24.33,84.63,25.85,7.06,11.05,17.70,7.82
"2543","皇昌",52.19,419.87,173.15,111.83,8.24,4.43,82.39,3.61,101.10,7.86,0.99,2.82,5.07,7.01,2.49,0.49,-10.69,"NA",-7.59
"2545","皇翔",77.44,10386.10,123.31,13.36,1.18,4.18,87.32,0.04,9125.00,11.24,0.04,0.70,0.86,3.82,5.08,0.28,0.00,39.45,-7.98
"2546","根基",58.23,3235.68,162.61,130.90,33084.83,3.11,117.36,0.74,493.24,90.49,1.25,2.87,6.41,15.58,2.29,1.27,10.96,113.40,6.95
"2547","日勝生",80.73,294.42,102.13,26.53,-0.63,5.01,72.85,0.06,6083.33,0.43,0.05,-1.33,-9.00,-13.83,-38.07,-1.54,0.00,45.94,-3.64
"2548","華固",61.18,73922.85,173.75,23.80,5212.00,"NA","NA","NA","NA",382.71,0.21,7.51,19.28,100.46,35.28,9.59,-1.75,-6.75,-10.24
"2597","潤弘",50.28,230.96,131.28,113.41,37.37,2.93,124.57,0.30,1216.66,2.99,0.81,6.82,14.01,67.41,8.20,5.14,18.01,17.22,-3.19
"2601","益航",67.95,203.40,12.01,7.94,-162.59,20.52,17.78,9.21,39.63,0.64,0.21,-2.73,-9.73,-22.56,-15.76,-4.01,0.00,52.84,-1.11
"2603","長榮",68.18,142.44,132.56,123.12,-3.75,10.19,35.81,"NA","NA",1.29,0.70,-2.06,-7.51,-13.33,-3.54,-1.26,13.26,44.45,2.28
"2605","新興",31.08,116.36,220.98,217.32,1299.07,11.20,32.58,"NA","NA",23.21,17.61,5.13,7.18,28.02,26.94,1.66,108.42,115.28,10.25
"2606","裕民",56.70,155.32,174.39,171.33,2.57,15.35,23.77,"NA","NA",0.28,0.12,1.90,2.95,8.45,10.40,0.96,21.55,36.25,2.31
"2607","榮運",36.87,124.04,252.73,247.95,9.46,11.01,33.15,"NA","NA",0.30,0.22,2.86,3.95,9.74,11.48,0.79,115.39,42.26,3.99
"2608","嘉里大榮",34.22,111.40,101.24,97.51,173.03,6.48,56.32,3.95,92.40,1.00,0.73,10.89,16.52,34.70,14.75,2.75,61.13,"NA",4.55
"2609","陽明",79.53,119.90,85.71,77.84,-3.38,17.33,21.06,"NA","NA",1.41,0.82,-4.09,-22.20,-26.44,-6.11,-2.24,3.30,53.07,0.87
"2610","華航",72.71,118.57,66.90,53.06,496.25,16.98,21.49,"NA","NA",1.07,0.64,3.28,10.63,13.04,4.09,1.06,46.60,233.25,10.56
"2611","志信",38.80,213.40,106.71,103.11,2.14,4.86,75.10,22.78,16.02,0.95,0.29,1.38,1.25,2.30,2.61,0.20,6.24,241.87,1.53
"2612","中航",47.73,135.67,208.37,206.53,409.19,12.03,30.34,"NA","NA",0.24,0.16,2.08,3.04,16.14,9.90,1.30,52.62,47.95,3.93
"2613","中櫃",56.99,131.20,104.00,92.30,2.51,6.21,58.77,"NA","NA",0.64,0.43,0.74,0.85,3.80,0.88,0.23,8.00,58.66,0.74
"2614","東森",70.10,404.32,94.16,76.00,-382.88,17.60,20.73,24.06,15.17,3.42,0.59,-10.15,-35.98,-32.40,-20.53,-3.10,-23.35,-261.66,-9.52
"2615","萬海",55.23,135.13,173.45,168.06,9.32,22.15,16.47,"NA","NA",1.40,0.77,5.43,10.95,25.52,6.16,1.78,49.14,84.45,3.77
"2616","山隆",49.00,170.00,111.00,101.00,15.00,17.40,20.97,96.71,3.77,6.91,2.82,4.10,7.61,24.29,1.00,1.90,15.00,83.00,2.00
"2617","台航",21.92,147.69,244.31,224.51,9.84,15.83,23.05,"*****","*****",0.33,0.21,0.83,0.94,3.24,3.50,0.22,128.37,92.95,2.71
"2618","長榮航",71.99,120.29,100.01,82.47,562.49,"NA","NA","NA","NA",1.29,0.76,4.55,14.53,19.09,5.00,1.69,44.43,113.36,12.45
"2633","台灣高鐵",88.12,663278.79,166.37,159.24,3.03,237.31,1.53,"NA","NA",709.81,0.10,5.98,39.68,33.60,40.22,7.19,63.49,374.41,85.84
"2634","漢翔",59.84,235.38,153.90,62.27,19.60,4.28,85.28,2.33,156.65,5.08,0.99,7.92,18.59,27.33,7.54,2.23,17.47,140.02,6.38
"2636","台驊投控",44.61,947.46,216.47,213.68,41.73,6.20,58.87,"NA","NA",31.72,2.24,6.94,13.06,34.23,3.12,2.70,32.73,90.20,13.75
"2637","慧洋-KY",64.84,99.85,49.85,46.41,3.34,52.62,6.93,115.38,3.16,0.14,0.13,4.04,8.01,43.66,20.38,4.53,73.82,40.26,4.59
"2642","宅配通",25.61,467.91,283.26,280.72,"NA",6.95,52.51,"NA","NA",8.55,1.14,4.45,5.89,13.11,3.91,1.06,32.49,129.76,3.24
"2701","萬企",12.74,2074.51,1114.61,1113.41,"NA",6.52,55.98,"NA","NA",1.07,0.05,4.36,4.99,9.75,82.64,0.83,148.92,234.62,1.36
"2702","華園",69.23,72.86,29.35,28.87,339.54,31.71,11.51,42.52,8.58,0.37,0.26,2.54,4.84,7.83,6.54,0.60,12.46,"NA",6.41
"2704","國賓",23.27,170.77,273.12,259.03,20.08,28.40,12.85,18.27,19.97,0.57,0.30,3.54,4.42,13.36,11.24,1.14,55.25,122.65,2.75
"2705","六福",54.84,120.61,131.24,73.42,0.00,20.10,18.15,2.82,129.43,0.41,0.27,1.67,2.36,-3.42,3.95,0.35,26.23,52.11,5.03
"2706","第一店",12.81,2256.12,2424.71,2423.26,226.45,63.57,5.74,"NA","NA",0.93,0.04,5.34,6.10,13.00,126.31,1.09,205.07,277.77,1.36
"2707","晶華",48.55,128.44,52.58,47.73,45.45,27.45,13.29,18.10,20.16,2.02,0.89,16.18,30.92,107.13,17.73,8.96,52.58,106.17,11.04
"2712","遠雄來",16.40,90.41,32.10,26.63,13073.00,46.62,7.82,13.91,26.24,0.37,0.35,5.62,6.74,10.17,15.96,0.84,51.80,284.56,0.38
"2722","夏都",12.10,409.02,101.31,92.63,50399.25,152.78,2.38,43.18,8.45,2.37,0.42,9.26,10.57,21.12,22.03,1.70,116.67,93.89,33.12
"2723","美食-KY",37.41,144.66,158.91,128.92,"*****",80.56,4.53,14.93,24.44,3.85,1.66,10.60,16.12,111.25,5.70,8.07,72.54,118.38,18.99
"2727","王品",51.30,164.18,125.12,75.43,8493.70,113.13,3.22,3.89,93.83,5.88,1.82,2.45,4.80,47.06,1.35,0.45,41.63,84.73,16.18
"2731","雄獅",56.15,614.38,161.67,133.91,534.24,25.58,14.26,"NA","NA",55.93,4.35,9.25,20.70,78.08,2.12,6.43,27.40,197.46,18.31
"2739","寒舍",54.71,156.52,66.69,53.25,157.31,44.14,8.26,16.26,22.44,4.00,1.43,9.82,22.22,35.84,6.81,3.00,33.79,185.62,12.84
"2748","雲品",58.87,71.03,18.30,14.66,14.09,73.13,4.99,76.96,4.74,0.67,0.61,9.82,24.13,36.49,14.90,3.02,46.13,124.88,15.08
"2801","彰銀",93.21,"NA","NA","NA","NA","NA","NA","NA","NA",1.29,0.02,0.63,9.36,16.25,39.24,1.38,"NA","NA","NA"
"2809","京城銀",88.02,"NA","NA","NA","NA","NA","NA","NA","NA",2.57,0.03,1.56,13.25,37.13,56.73,3.09,"NA","NA","NA"
"2812","台中銀",92.87,"NA","NA","NA","NA","NA","NA","NA","NA",1.41,0.02,0.63,9.19,12.99,34.42,1.14,"NA","NA","NA"
"2816","旺旺保",75.65,"NA","NA","NA","NA","NA","NA","NA","NA",7.04,0.41,1.70,6.83,12.31,4.09,1.23,"NA","NA","NA"
"2820","華票",88.55,"NA","NA","NA","NA","NA","NA","NA","NA",13.85,0.01,0.85,7.34,14.28,72.36,1.20,"NA","NA","NA"
"2823","中壽",93.13,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.79,11.69,31.98,4.50,2.75,"NA","NA","NA"
"2832","台產",54.87,"NA","NA","NA","NA","NA","NA","NA","NA",13.65,0.29,6.43,14.61,33.22,22.16,3.01,"NA","NA","NA"
"2834","臺企銀",95.42,"NA","NA","NA","NA","NA","NA","NA","NA","NA",1.37,0.36,7.84,10.90,25.36,0.90,"NA","NA","NA"
"2836","高雄銀",95.44,"NA","NA","NA","NA","NA","NA","NA","NA","NA",0.01,0.22,5.09,8.39,17.84,0.76,"NA","NA","NA"
"2838","聯邦銀",93.08,"NA",334.21,"NA","NA","NA","NA","NA","NA",1.51,0.02,0.63,9.32,14.74,26.73,1.20,"NA","NA","NA"
"2841","台開",42.90,1523.35,102.54,90.16,7.86,"NA","NA","NA","NA",0.51,0.02,7.21,12.29,30.29,344.48,2.92,-18.06,151.46,-63.64
"2845","遠東銀",92.87,"NA","NA","NA","NA","NA","NA","NA","NA","NA",0.02,0.73,10.43,15.23,34.86,1.30,"NA","NA","NA"
"2849","安泰銀",90.55,"NA","NA","NA","NA","NA","NA","NA","NA","NA",2.39,1.00,11.27,21.07,41.94,1.96,"NA","NA","NA"
"2850","新產",70.53,"NA","NA","NA","NA","NA","NA","NA","NA",11.39,0.42,4.46,15.69,46.12,10.50,3.97,"NA","NA","NA"
"2851","中再保",71.89,"NA","NA","NA","NA","NA","NA","NA","NA",62.22,0.42,2.28,8.14,17.46,5.44,1.36,"NA","NA","NA"
"2852","第一保","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",1.41,3.98,"NA","NA",0.65,"NA","NA","NA"
"2855","統一證",67.52,903.12,137.91,137.83,"NA","NA","NA","NA","NA","NA","NA",1.87,4.20,8.38,21.01,0.72,7.59,452.90,10.82
"2867","三商壽",96.85,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.37,10.56,20.91,1.74,1.88,"NA","NA","NA"
"2880","華南金",93.49,"NA","NA","NA","NA","NA","NA","NA","NA",120.42,1.72,0.61,9.48,16.35,35.57,1.42,"NA","NA","NA"
"2881","富邦金",93.72,"NA","NA","NA","NA","NA","NA","NA","NA","NA",0.08,1.12,16.11,76.04,14.83,6.21,"NA","NA","NA"
"2882","國泰金",93.91,"NA",724.68,"NA","NA","NA","NA","NA","NA",4.64,0.06,0.99,13.03,53.44,13.12,4.58,"NA","NA","NA"
"2883","開發金",80.52,"NA","NA","NA","NA","NA","NA","NA","NA",2.07,0.03,0.96,5.00,6.24,28.23,0.58,"NA","NA","NA"
"2884","玉山金",93.15,"NA","NA","NA","NA","NA","NA","NA","NA",160.71,2.30,0.77,11.23,18.60,33.46,1.63,"NA","NA","NA"
"2885","元大金",87.28,"NA",161.60,"NA","NA","NA","NA","NA","NA",2.94,0.04,0.84,6.27,12.24,17.19,1.02,"NA","NA","NA"
"2886","兆豐金",91.37,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.88,10.56,25.82,48.60,2.35,"NA","NA","NA"
"2887","台新金",91.78,"NA","NA","NA","NA","NA","NA","NA","NA","NA",0.03,0.91,11.78,15.54,35.26,1.39,"NA","NA","NA"
"2888","新光金",95.84,"NA","NA","NA","NA","NA","NA","NA","NA",7.37,0.07,0.24,5.50,7.93,3.34,0.57,"NA","NA","NA"
"2889","國票金",86.79,"NA","NA","NA","NA","NA","NA","NA","NA","NA",0.02,1.02,4.69,7.13,32.28,0.58,"NA","NA","NA"
"2890","永豐金",91.70,"NA","NA","NA","NA","NA","NA","NA","NA",2.43,0.02,1.37,8.44,12.25,33.34,1.07,"NA","NA","NA"
"2891","中信金",93.96,"NA","NA","NA","NA","NA","NA","NA","NA","NA",0.05,0.86,13.97,22.74,16.42,2.10,"NA","NA","NA"
"2892","第一金",92.48,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.66,9.32,16.56,39.08,1.55,"NA","NA","NA"
"2897","王道銀行",90.48,"NA",87.20,"NA","NA","NA","NA","NA","NA","NA",1.56,0.64,6.40,15.11,38.53,0.72,"NA","NA","NA"
"2901","欣欣",13.31,213.09,866.52,854.19,0.00,92.54,3.94,6.50,56.15,0.35,0.16,4.02,4.63,5.48,25.62,0.55,130.33,172.61,2.08
"2903","遠百",65.34,136.35,40.95,31.98,8.40,63.21,5.77,7.47,48.86,0.96,0.41,2.32,5.64,24.09,4.78,1.20,9.38,105.47,3.35
"2904","匯僑",7.29,363.16,1082.96,1057.85,45849.24,12.57,29.03,"*****","*****",1.88,0.48,14.82,16.01,26.11,30.29,2.24,339.92,113.30,2.47
"2905","三商",96.74,"NA",1436.54,"NA","NA","NA","NA","NA","NA",13.51,0.23,0.38,11.09,61.90,1.62,2.30,"NA","NA","NA"
"2906","高林",34.46,814.51,248.90,206.67,47.44,7.16,50.97,8.11,45.00,13.62,1.20,2.95,4.29,7.50,2.41,0.50,23.32,134.70,3.49
"2908","特力",70.51,204.30,107.69,48.98,5.00,12.89,28.31,3.98,91.70,5.78,1.44,3.39,9.09,16.97,1.86,1.32,12.78,81.38,5.52
"2910","統領",60.16,246.80,83.69,22.14,364.26,22.32,16.35,0.25,1460.00,0.47,0.12,1.99,3.59,4.51,12.03,0.46,6.01,13.76,-0.38
"2911","麗嬰房",59.10,282.17,134.20,50.21,-0.08,8.74,41.76,1.80,202.77,5.73,1.15,-0.10,-1.57,-2.85,-0.56,-0.32,-1.40,23.11,-1.10
"2912","統一超",65.22,177.70,98.67,72.96,110.05,"NA","NA",12.47,29.27,9.25,2.35,10.88,30.76,112.37,4.60,7.92,32.92,121.06,12.98
"2913","農林",37.31,2844.47,427.24,81.98,15.42,4.82,75.72,0.27,1351.85,1.11,0.04,3.36,4.88,9.41,81.16,1.01,14.17,14.51,-4.88
"2915","潤泰全",41.32,2575.56,86.36,27.91,27.07,25.03,14.58,1.89,193.12,3.32,0.15,15.06,22.78,80.54,94.43,8.57,-38.35,0.00,5.75
"2923","鼎固-KY",53.35,8603.15,317.89,66.90,467.25,41.49,8.79,0.18,2027.77,10.03,0.11,3.56,6.47,43.57,28.86,2.00,21.05,-39.98,8.12
"2929","淘帝-KY",36.90,838.67,285.12,280.76,2338.07,2.80,130.35,53.10,6.87,12.28,1.04,16.25,25.11,216.08,15.57,14.40,49.13,"NA",21.84
"2936","客思達-KY",50.00,1856.51,185.70,38.34,1568.00,15.21,23.99,2.31,158.00,83.51,2.26,3.68,7.10,43.84,1.52,2.67,"*****","*****","*****"
"3406","玉晶光",52.52,93.37,73.29,53.75,-7.77,3.50,104.28,5.78,63.14,1.06,0.61,-6.83,-15.48,-135.51,-12.70,-11.30,2.46,37.86,1.11
"3413","京鼎",51.21,321.10,150.78,113.23,8488.32,6.65,54.88,5.95,61.34,8.49,1.36,13.11,29.29,82.19,9.52,8.11,34.36,382.98,0.25
"3416","融程電",13.83,331.63,500.91,424.25,63160.00,8.87,41.14,4.45,82.02,3.06,0.80,11.17,13.02,41.98,14.21,3.52,103.95,103.91,1.79
"3419","譁裕",35.96,308.76,190.91,166.43,-449.29,2.46,148.37,7.42,49.19,3.96,0.84,-1.77,-3.38,-5.05,-2.63,-0.50,8.31,81.03,2.97
"3432","台端",26.46,273.70,324.78,309.19,417.98,2.20,165.90,6.82,53.51,1.23,0.36,0.76,0.74,2.63,1.53,0.17,-98.05,-60.63,-24.60
"3437","榮創",37.47,343.97,216.42,199.73,449.16,3.02,120.86,11.58,31.51,5.94,1.03,5.72,9.88,27.92,5.56,2.38,23.98,185.34,4.79
"3443","創意",34.70,1003.48,264.33,208.71,13542.26,13.29,27.46,7.71,47.34,22.32,1.50,9.57,14.20,43.45,6.37,3.69,51.44,145.16,12.23
"3450","聯鈞",37.51,203.37,193.83,167.54,1942.00,5.65,64.60,9.10,40.10,3.35,1.05,23.38,37.44,195.01,19.62,12.46,83.43,219.84,15.11
"3454","晶睿",26.13,587.08,308.10,195.83,14523.37,7.87,46.37,3.21,113.70,9.83,1.20,12.95,17.11,65.59,10.70,6.20,36.38,96.75,10.74
"3481","群創",40.05,138.84,125.70,97.37,9.68,5.68,64.26,9.29,39.28,1.68,0.84,2.81,4.69,14.93,2.97,1.09,73.38,226.97,9.86
"3494","誠研",33.34,207.08,208.17,84.16,1.09,10.52,34.69,1.25,292.00,1.04,0.40,0.27,-0.08,0.08,-0.13,-0.15,15.81,1.78,2.14
"3501","維熹",21.86,233.66,351.29,238.66,302.09,3.41,107.03,2.51,145.41,2.60,0.78,10.46,13.53,80.58,13.45,6.32,84.80,69.77,11.23
"3504","揚明光",27.38,193.09,215.28,176.61,31.33,5.25,69.52,6.15,59.34,2.02,0.77,2.30,3.16,15.28,2.88,1.13,24.76,81.33,3.43
"3515","華擎",27.97,2485.59,348.07,206.45,106.11,7.05,51.77,1.50,243.33,31.79,0.91,3.08,4.07,28.87,3.33,2.09,58.16,61.70,14.38
"3518","柏騰",17.95,246.36,350.88,336.75,-15.47,1.72,212.20,27.44,13.30,0.89,0.31,-3.90,-5.06,-15.67,-14.34,-1.98,40.66,55.09,1.47
"3528","安馳",45.84,6774.46,213.62,118.91,21.98,4.87,74.94,6.08,60.03,189.47,2.93,8.83,16.38,41.47,5.94,3.41,81.57,62.75,56.72
"3530","晶相光",16.92,2353.59,355.40,160.68,46115.63,12.41,29.41,2.82,129.43,21.99,0.89,1.27,1.45,2.23,1.42,0.15,0.00,12.82,0.00
"3532","台勝科",9.16,138.29,412.52,267.35,266.77,6.86,53.20,4.27,85.48,0.69,0.48,5.81,6.43,19.79,12.19,1.65,188.71,124.14,6.02
"3533","嘉澤",25.50,370.24,281.06,229.95,8618.10,2.60,140.38,4.01,91.02,3.67,0.76,7.54,10.06,116.65,9.71,8.52,77.81,78.16,16.50
"3535","晶彩科",55.23,277.87,208.35,152.05,596.09,1.62,225.30,2.09,174.64,1.97,0.52,3.19,5.82,6.72,5.16,0.67,-19.67,55.84,-8.89
"3536","誠創",44.22,160.28,148.51,103.50,-3.90,3.88,94.07,4.74,77.00,2.26,0.90,-4.59,-10.34,-6.69,-6.01,-0.80,5.12,7.75,1.82
"3545","敦泰",23.92,8502.07,348.03,269.50,1478.53,14.03,26.01,5.65,64.60,82.12,0.99,2.15,2.53,8.24,2.05,0.62,19.03,300.53,5.65
"3550","聯穎",38.66,598.22,319.37,288.50,10.64,2.21,165.15,10.20,35.78,7.23,0.94,2.55,3.66,16.65,2.37,0.96,28.79,104.29,5.88
"3557","嘉威",36.74,187.22,238.67,204.45,-1071.39,2.23,163.67,2.15,169.76,1.39,0.57,-4.85,-8.66,-5.94,-9.26,-0.59,15.04,140.29,1.77
"3563","牧德",16.95,470.17,485.68,424.44,0.00,2.28,160.08,1.94,188.14,2.73,0.49,12.46,15.02,45.65,25.33,3.63,85.23,92.44,1.90
"3576","聯合再生",47.94,204.87,152.90,114.17,"NA",4.25,85.88,6.24,58.49,1.64,0.58,-3.46,-7.31,-18.10,-6.93,-1.71,6.11,"NA",1.59
"3583","辛耘",46.86,153.86,161.71,87.68,11.90,4.14,88.16,3.10,117.74,1.80,0.83,2.66,4.41,14.61,2.92,1.06,3.07,92.69,-2.16
"3588","通嘉",15.11,2599.28,673.72,577.17,"NA",8.65,42.19,3.53,103.39,21.88,0.72,6.83,8.06,25.58,9.40,2.15,54.53,"NA",1.20
"3591","艾笛森",25.89,158.95,181.83,149.30,-8.85,4.58,79.69,6.42,56.85,1.46,0.63,-2.56,-3.86,-10.01,-4.36,-1.07,41.79,41.65,10.55
"3593","力銘",47.30,172.76,67.16,45.58,-10.05,3.74,97.59,10.09,36.17,1.26,0.39,-11.54,-21.54,-19.43,-31.74,-1.87,"NA","NA","NA"
"3596","智易",38.67,429.67,212.51,143.91,40.61,4.06,89.90,5.48,66.60,11.27,1.57,4.65,7.66,38.34,2.90,3.06,0.00,0.00,-4.12
"3605","宏致",45.44,234.41,182.47,155.75,1709.14,3.32,109.93,5.91,61.75,1.86,0.55,2.22,3.62,16.20,3.75,1.22,17.66,101.29,4.25
"3607","谷崧",36.85,223.23,309.01,265.78,19.47,3.49,104.58,8.12,44.95,2.28,0.85,6.06,9.43,76.74,7.01,5.42,140.62,145.90,17.65
"3617","碩天",28.11,1397.66,317.70,196.81,123.23,5.81,62.82,1.91,191.09,23.49,1.22,11.47,16.55,96.13,9.41,7.45,41.11,74.31,6.45
"3622","洋華",17.38,255.42,332.37,310.16,-1049119.72,3.78,96.56,5.65,64.60,78.03,32.70,-38.84,-47.69,-147.68,-118.81,-17.36,-3.42,37.29,-0.25
"3645","達邁",41.44,126.66,192.30,113.09,1125.90,4.51,80.93,2.55,143.13,0.66,0.43,4.66,7.07,16.86,9.67,1.36,47.00,39.70,2.82
"3653","健策",14.73,244.94,473.49,342.56,872.62,3.65,100.00,2.64,138.25,1.79,0.63,4.34,5.06,25.17,6.84,2.14,91.66,97.71,3.28
"3661","世芯-KY",27.79,635.82,237.32,198.84,29.45,5.06,72.13,11.11,32.85,9.43,1.05,3.70,4.60,27.33,3.41,2.07,56.75,97.75,15.25
"3665","貿聯-KY",38.09,367.31,232.55,155.76,61.30,4.67,78.15,3.60,101.38,6.71,1.24,11.40,17.85,105.12,9.03,8.30,42.66,81.96,9.42
"3669","圓展",11.79,174.28,406.76,342.49,"NA",9.71,37.59,4.34,84.10,1.16,0.58,-0.94,-1.08,-2.60,-1.63,-0.28,"NA",59.39,"NA"
"3673","TPK-KY",72.64,97.46,89.21,75.70,-15.50,9.31,39.20,14.27,25.57,2.17,0.91,-14.03,-51.69,-597.76,-16.54,-57.86,8.05,"NA",5.27
"3679","新至陞",35.70,378.85,417.60,384.07,32.14,3.20,114.06,8.89,41.05,2.77,0.60,4.81,7.07,64.34,7.72,4.28,54.35,121.45,4.81
"3682","亞太電",11.77,369.94,340.87,330.66,0.00,10.26,35.57,9.31,39.20,1.46,0.33,-3.64,-4.15,-4.12,-10.78,-0.41,-42.13,115.93,-3.27
"3686","達能",8.90,137.86,339.30,289.42,-125.94,9.04,40.37,11.21,32.56,0.49,0.30,-11.59,-12.83,-15.01,-38.34,-1.73,24.78,3.35,1.27
"3694","海華",55.30,170.77,130.33,92.53,4.14,4.97,73.44,6.15,59.34,7.18,1.88,1.46,2.49,3.43,0.59,0.30,25.88,40.05,15.79
"3698","隆達",37.48,220.81,252.77,192.77,4.49,2.83,128.97,4.33,84.29,1.66,0.61,1.47,1.87,5.05,1.90,0.45,43.44,96.26,6.25
"3701","大眾控",71.06,140.07,87.69,61.25,705.24,4.69,77.82,5.25,69.52,5.46,1.16,-4.83,-18.09,-18.70,-5.12,-1.03,1.42,57.41,1.26
"3702","大聯大",73.01,1163.62,148.31,100.72,6.94,5.86,62.28,9.97,36.60,88.74,3.04,3.78,11.60,43.20,1.05,3.27,-8.31,-76.42,-19.47
"3703","欣陸",62.40,1182.25,144.13,56.26,2.43,5.36,68.09,1.02,357.84,7.89,0.39,1.31,2.76,8.04,2.61,0.65,-10.34,36.80,-13.63
"3704","合勤控",47.54,400.76,177.07,115.33,-15.30,3.76,97.07,3.58,101.95,9.79,1.28,-3.67,-6.89,-10.68,-3.02,-1.35,2.45,35.90,1.16
"3705","永信",33.51,246.56,214.35,130.87,4934.60,3.87,94.31,2.10,173.80,2.11,0.65,10.18,14.85,41.70,14.83,3.35,24.92,106.30,0.41
"3706","神達",25.70,625.61,199.36,139.50,63.83,7.32,49.86,5.60,65.17,9.37,1.07,3.81,5.33,25.89,3.50,2.32,30.75,136.43,7.13
"4104","佳醫",47.63,2796.25,170.45,150.84,16.45,4.15,87.95,4.24,86.08,16.54,0.41,3.27,5.84,44.92,7.54,3.27,11.54,37.22,3.83
"4106","雃博",33.19,251.07,154.39,111.74,61.35,7.75,47.09,3.29,110.94,3.02,0.81,7.05,9.56,26.94,8.63,2.02,33.53,173.96,9.42
