"公司代號","公司簡稱","財務結構-負債佔資產比率(%)","財務結構-長期資金佔不動產、廠房及設備比率(%)","償債能力-流動比率(%)","償債能力-速動比率(%)","償債能力-利息保障倍數(%)","經營能力-應收款項週轉率(次)","經營能力-平均收現日數","經營能力-存貨週轉率(次)","經營能力-平均售貨日數","經營能力-不動產、廠房及設備週轉率(次)","經營能力-總資產週轉率(次)","獲利能力-資產報酬率(%)","獲利能力-權益報酬率(%)","獲利能力-稅前純益佔實收資本比率(%)","獲利能力-純益率(%)","獲利能力-每股盈餘(元)","現金流量-現金流量比率(%)","現金流量-現金流量允當比率(%)","現金流量-現金再投資比率(%)"
"3376","新日興",26.38,207.23,256.34,219.60,41177.75,2.77,131.76,6.04,60.43,1.47,0.58,7.13,9.63,96.37,12.35,6.67,38.33,109.56,7.18
"3380","明泰",30.37,578.40,299.42,210.74,-1202.31,6.08,60.03,3.80,96.05,7.91,1.08,-0.57,-0.92,-1.55,-0.56,-0.17,8.48,183.28,-1.34
"3383","新世紀",80.24,130.27,225.46,72.85,0.00,3.23,113.00,0.94,388.29,0.30,0.21,-7.05,-32.74,-11.20,-37.99,-1.11,-2.56,139.49,-0.10
"2501","國建",48.04,1613.87,173.24,32.03,12.73,36.74,9.93,0.39,935.89,9.55,0.28,8.48,17.47,38.89,29.67,3.11,13.47,57.56,5.95
"2504","國產",42.36,302.74,113.68,97.19,465.93,2.78,131.29,24.05,15.17,2.14,0.53,2.02,2.83,3.89,3.17,0.37,0.24,-0.34,-3.59
"2505","國揚",52.40,14990.27,173.79,28.98,0.12,2.97,122.89,0.04,9125.00,5.14,0.05,0.01,-0.64,-0.79,-6.77,-0.08,0.00,0.00,0.00
"2506","太設",44.69,592.87,179.23,28.16,3.46,13.31,27.42,0.12,3041.66,0.86,0.11,2.25,2.96,8.11,14.60,0.51,0.80,73.08,"NA"
"2509","全坤建",50.64,2109.99,187.01,63.53,15.97,15.17,24.06,0.47,776.59,19.59,0.45,12.48,25.78,62.95,24.98,5.70,28.05,1.07,28.17
"2511","太子",52.36,646.41,306.90,78.63,3.62,9.04,40.37,0.38,960.52,1.87,0.23,2.80,5.21,8.43,10.49,0.77,3.08,49.92,-2.24
"2514","龍邦",26.53,40996.53,930.36,617.45,2.62,449.77,0.81,0.03,12166.66,3.29,0.00,0.62,0.26,2.27,22.40,0.05,-136.18,1459.26,-9.93
"2515","中工",49.75,750.53,215.32,143.90,1.43,4.90,74.48,1.11,328.82,3.24,0.28,1.04,1.78,1.47,3.22,0.24,0.00,38.04,0.00
"2516","新建",73.66,492.91,101.75,96.49,247.57,3.24,112.65,96.64,3.77,15.52,0.82,1.22,2.86,3.50,0.89,0.30,-13.22,57.58,-37.13
"2520","冠德",73.48,290.37,140.27,30.96,3.48,8.30,43.97,0.33,1106.06,1.96,0.29,2.02,5.06,21.45,4.66,1.03,6.30,58.26,7.40
"2524","京城",64.69,1935.86,208.67,1.73,2.12,225.74,1.61,0.07,5214.28,3.42,0.10,1.85,4.18,14.22,15.08,1.29,"*****","*****","*****"
"2527","宏璟",66.07,1542.43,151.63,5.83,4.57,49.24,7.41,0.24,"*****",5.97,0.22,2.62,5.48,20.19,8.81,1.60,14.87,-75.50,8.99
"2528","皇普",60.30,147033.11,960.99,79.82,-10.29,51.26,7.12,0.06,6083.33,61.41,0.05,-1.62,-3.72,-2.83,-32.06,-0.40,"NA","NA","NA"
"2530","華建",32.02,3517.75,552.98,72.75,2.13,406.62,0.89,0.20,1825.00,9.95,0.22,0.82,0.58,1.28,1.66,0.10,66.93,297.18,14.19
"2534","宏盛",54.82,330947.38,142.46,13.50,24.06,21.95,16.62,0.22,1659.09,1540.22,0.25,9.83,22.79,41.72,37.58,4.07,15.89,2.31,7.41
"2535","達欣工",63.14,2029.22,198.68,111.10,16.14,5.44,67.09,0.26,1403.84,31.62,0.85,3.44,9.23,25.95,3.78,2.29,9.46,14.82,3.99
"2536","宏普",27.64,13516.21,354.49,26.21,16.05,51.61,7.07,0.21,1738.09,47.94,0.23,2.78,3.81,12.99,11.35,1.34,24.53,306.29,5.04
"2537","聯上發",50.88,105487.26,221.37,35.55,2.00,218.41,1.67,0.26,1403.84,416.66,0.23,0.80,0.70,1.50,1.50,0.09,0.00,39.39,0.00
"2538","基泰",60.65,270.16,161.47,39.52,1.32,7.58,48.15,0.00,"*****",0.04,0.01,0.97,0.65,1.24,34.08,0.10,-9.29,46.87,-11.06
"2539","櫻花建",54.11,12449.33,228.73,13.20,5.56,615.70,0.59,0.26,1403.84,66.31,0.30,3.81,7.75,12.66,11.87,1.10,0.00,9.38,-7.95
"2540","愛山林",63.26,607.30,151.20,21.22,307.94,3.58,101.95,0.16,2281.25,2.16,0.16,2.51,4.49,16.32,9.93,1.26,0.00,0.00,0.00
"2542","興富發",69.36,2105.28,186.49,35.77,11.83,22.31,16.36,0.33,1106.06,15.63,0.34,7.40,23.48,81.01,19.76,6.01,15.18,71.79,9.25
"2543","皇昌",68.49,316.04,130.50,85.88,-24.08,3.56,102.52,2.71,134.68,6.86,0.77,-8.76,-21.94,-21.59,-11.72,-2.16,-9.73,-372.95,-12.63
"2545","皇翔",73.01,913.29,136.82,11.60,2.52,10.98,33.24,0.08,4562.50,2.48,0.08,2.85,8.10,27.29,27.68,2.59,48.03,73.94,39.54
"2546","根基",63.73,4122.07,149.81,118.03,259.34,3.59,101.67,0.82,445.12,179.65,1.68,6.02,16.68,48.78,3.57,3.84,0.00,12.43,0.00
"2547","日勝生",75.24,378.07,95.59,41.71,4.42,44.71,8.16,1.21,301.65,3.85,0.51,6.68,33.37,41.97,10.79,3.77,97.80,99.41,56.80
"2548","華固",63.15,11106.99,173.13,23.38,1037.00,"NA","NA","NA","NA",25.92,0.12,2.56,5.62,37.74,18.75,3.12,-21.07,-62.39,-30.90
"2597","潤弘",45.02,227.16,138.56,91.25,5065.57,6.35,57.48,0.53,688.67,2.76,0.89,7.73,13.80,63.76,8.46,4.90,35.13,32.80,8.21
"2601","益航",62.06,164.83,92.20,79.25,199.59,9.49,38.46,2.42,150.82,0.59,0.23,1.65,1.69,6.98,2.73,0.01,7.43,35.22,2.10
"2603","長榮",69.01,152.66,135.63,121.80,1.64,10.66,34.24,"NA","NA",1.57,0.79,0.74,0.11,2.65,0.05,0.07,6.08,127.32,0.88
"2605","新興",28.35,113.18,203.71,189.73,154.61,11.38,32.07,"NA","NA",19.56,15.61,1.08,0.49,2.13,2.25,0.11,49.51,116.83,3.86
"2606","裕民",59.46,146.43,137.83,135.30,3.61,23.31,15.65,"NA","NA",0.38,0.20,3.71,7.03,19.33,14.48,1.97,15.16,49.09,3.38
"2607","榮運",32.18,129.63,250.82,247.36,5.75,7.43,49.12,"NA","NA",0.32,0.23,3.18,3.94,10.22,11.24,0.81,106.78,59.20,4.49
"2608","嘉里大榮",42.07,111.92,110.33,101.73,43.84,5.95,61.34,2.80,130.35,0.96,0.71,8.45,14.16,33.29,11.77,2.61,48.18,71.54,3.14
"2609","陽明",80.50,110.91,72.93,62.77,-2.87,16.93,21.55,"NA","NA",1.78,1.04,-3.51,-26.95,-30.48,-4.45,-2.53,0.00,0.00,0.00
"2610","華航",73.91,103.73,86.67,67.50,338.05,18.30,19.94,"NA","NA",1.08,0.75,1.48,3.81,5.68,1.33,0.33,41.33,361.41,7.59
"2611","志信",34.60,252.90,150.47,144.53,3.27,3.84,95.05,25.46,14.33,0.78,0.22,1.54,1.83,2.46,5.50,0.29,8.15,101.68,2.51
"2612","中航",50.12,125.24,175.62,173.10,333.56,13.36,27.32,"NA","NA",0.26,0.19,3.48,5.24,28.32,13.45,2.60,54.73,89.79,4.69
"2613","中櫃",52.83,116.30,90.33,77.72,3.12,5.64,64.71,"NA","NA",0.64,0.45,1.35,1.93,5.82,2.05,0.53,22.31,24.08,3.22
"2614","東森",50.79,459.25,136.25,96.02,3092.80,34.36,10.62,12.98,28.12,7.91,1.21,9.81,18.33,34.08,7.82,1.74,1.70,351.34,0.00
"2615","萬海",54.80,129.46,113.56,105.95,4.14,22.80,16.00,"NA","NA",1.55,0.87,2.07,3.30,8.01,1.70,0.50,24.03,126.32,3.61
"2616","山隆",45.07,153.94,97.19,88.64,26.58,19.68,18.54,81.59,4.47,5.93,2.56,3.37,5.73,22.87,1.24,1.76,25.41,73.41,5.60
"2617","台航",31.16,119.66,133.62,121.13,9.63,28.11,12.98,"*****","*****",0.28,0.22,6.87,9.59,23.69,28.44,2.29,159.84,65.15,6.05
"2618","長榮航",70.93,125.22,124.74,114.23,847.01,"NA","NA","NA","NA",1.29,0.77,3.76,10.74,20.89,4.01,1.50,39.54,91.52,9.39
"2630","亞航",50.94,282.18,176.72,102.08,2.45,2.92,125.00,3.59,101.67,3.82,0.97,0.71,0.98,0.64,0.56,0.13,-79.79,-45.02,-45.80
"2633","台灣高鐵",83.97,427428.27,165.02,143.81,2.10,106.50,3.42,"NA","NA",442.13,0.10,4.25,16.15,12.99,23.55,1.90,189.78,345.23,185.72
"2634","漢翔",64.50,203.18,133.06,75.27,20.89,2.25,162.22,2.74,133.21,3.30,0.76,5.97,15.36,28.15,7.42,2.22,0.00,59.77,0.00
"2636","台驊投控",52.60,1039.92,157.80,156.16,19.14,6.18,59.06,"NA","NA",39.56,2.14,6.94,14.90,34.39,3.18,3.07,12.02,100.26,7.10
"2637","慧洋-KY",68.40,91.29,27.65,24.94,2.05,104.07,3.50,76.61,4.76,0.16,0.15,4.07,6.66,28.79,13.84,2.92,50.02,64.78,5.36
"2642","宅配通",32.25,291.32,220.84,216.78,0.00,6.32,57.75,19.95,18.29,6.58,1.39,2.84,4.18,8.27,2.04,0.72,16.67,66.70,0.97
"2701","萬企",14.05,2374.45,1017.81,1017.12,"NA",5.77,63.25,"NA","NA",1.02,0.04,3.94,4.43,11.15,90.32,0.73,107.71,223.34,0.72
"2702","華園",77.52,148.65,154.37,153.86,285.37,34.25,10.65,32.68,11.16,0.40,0.21,5.81,17.45,38.95,18.18,2.08,3.15,284.31,85.71
"2704","國賓",12.96,189.10,285.91,272.52,107.92,22.86,15.96,15.03,24.28,0.55,0.26,3.58,4.11,13.86,13.54,1.10,45.48,122.79,2.67
"2705","六福",74.29,84.10,44.04,27.16,15.09,25.74,14.18,6.60,55.30,0.47,0.38,-14.05,-46.23,-38.75,-40.99,-3.87,-6.69,23.81,1.72
"2706","第一店",13.48,2710.16,1919.77,1918.64,458.20,62.71,5.82,"NA","NA",0.87,0.03,4.33,4.96,13.71,130.17,0.86,131.00,205.06,0.45
"2707","晶華",45.40,166.34,79.96,75.74,64.47,20.07,18.18,12.24,29.82,2.26,0.87,18.57,34.67,132.10,20.94,10.80,39.17,99.89,5.96
"2712","遠雄來",18.11,88.62,28.51,23.12,-1726.58,31.57,11.56,16.42,22.22,0.27,0.25,-1.99,-2.57,-3.72,-8.46,-0.30,-0.90,114.27,-0.60
"2722","夏都",27.01,168.14,66.69,61.15,5.36,53.91,6.77,51.57,7.07,0.64,0.29,0.96,1.12,2.29,2.99,0.19,25.63,86.76,5.20
"2723","美食-KY",35.18,179.96,136.38,113.07,8752.97,71.63,5.09,12.71,28.71,3.93,1.49,10.50,16.27,134.37,6.88,9.26,63.47,160.34,16.93
"2727","王品",52.79,127.88,128.84,89.22,97286.26,58.00,6.29,7.77,46.97,5.76,1.72,4.20,11.60,76.32,2.47,4.52,22.73,92.97,6.72
"2731","雄獅",64.55,532.27,138.00,92.19,2003.53,32.19,11.33,"NA","NA",67.94,4.58,4.11,11.52,50.06,0.90,3.66,-0.16,116.36,-13.24
"2739","寒舍",49.13,120.10,58.59,48.71,865.37,31.19,11.70,22.60,16.15,2.72,1.20,3.14,6.13,11.24,2.61,1.02,26.68,99.67,8.83
"2748","雲品",55.46,94.42,54.38,41.57,36.27,37.29,9.78,62.42,5.84,0.84,0.72,9.22,17.20,40.68,12.38,3.22,64.87,79.91,7.08
"2801","彰銀",92.48,"NA","NA","NA","NA","NA","NA","NA","NA",1.59,0.02,0.61,8.39,15.03,38.20,1.29,"NA","NA","NA"
"2809","京城銀",87.48,"NA","NA","NA","NA","NA","NA","NA","NA",2.93,0.03,1.04,7.98,31.04,41.11,2.51,"NA","NA","NA"
"2812","台中銀",92.87,"NA","NA","NA","NA","NA","NA","NA","NA",1.24,0.02,0.59,8.79,13.50,34.29,1.18,"NA","NA","NA"
"2816","旺旺保",72.05,"NA","NA","NA","NA","NA","NA","NA","NA",8.30,0.46,3.59,13.11,29.35,7.83,2.84,"NA","NA","NA"
"2820","華票",87.67,"NA","NA","NA","NA","NA","NA","NA","NA",14.90,0.01,0.64,5.77,12.14,67.54,0.99,"NA","NA","NA"
"2823","中壽",95.73,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.64,12.09,23.93,3.01,2.54,"NA","NA","NA"
"2832","台產",53.17,"NA","NA","NA","NA","NA","NA","NA","NA",13.07,0.27,3.12,6.62,18.59,11.33,1.55,"NA","NA","NA"
"2834","臺企銀",94.76,"NA","NA","NA","NA","NA","NA","NA","NA","NA",1.44,0.48,9.51,14.39,33.18,1.19,"NA","NA","NA"
"2836","高雄銀",94.58,"NA","NA","NA","NA","NA","NA","NA","NA","NA",0.01,0.18,3.35,4.69,13.70,0.46,"NA","NA","NA"
"2838","聯邦銀",92.26,"NA",261.21,"NA","NA","NA","NA","NA","NA",1.58,0.02,0.49,7.28,12.02,23.21,1.07,"NA","NA","NA"
"2841","台開",47.43,874.24,103.59,88.45,1.91,10.60,34.43,0.88,414.77,0.12,0.01,1.51,2.17,5.55,109.88,0.54,-12.73,-126.23,-22.32
"2845","遠東銀",92.87,"NA","NA","NA","NA","NA","NA","NA","NA","NA",0.02,0.59,8.05,12.44,31.41,1.08,"NA","NA","NA"
"2849","安泰銀",89.31,"NA","NA","NA","NA","NA","NA","NA","NA","NA",2.07,0.71,6.78,14.53,34.49,1.26,"NA","NA","NA"
"2850","新產",67.94,"NA","NA","NA","NA","NA","NA","NA","NA",14.39,0.45,5.44,17.35,63.81,12.00,5.60,"NA","NA","NA"
"2851","中再保",69.97,"NA","NA","NA","NA","NA","NA","NA","NA",70.02,0.40,2.85,9.35,23.33,7.06,1.78,"NA","NA","NA"
"2852","第一保",62.05,"NA","NA","NA","NA","NA","NA","NA","NA",9.80,0.40,3.20,8.42,18.70,8.02,1.63,"NA","NA","NA"
"2855","統一證",63.47,1052.77,145.42,145.36,"NA","NA","NA","NA","NA","NA","NA",1.98,4.76,10.33,21.09,0.87,24.26,404.72,35.71
"2867","三商壽",97.72,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",-0.01,-0.96,-6.47,-0.19,-0.14,"NA","NA","NA"
"2880","華南金",93.51,"NA","NA","NA","NA","NA","NA","NA","NA",142.02,1.75,0.56,8.64,14.44,31.78,1.27,"NA","NA","NA"
"2881","富邦金",93.92,"NA","NA","NA","NA","NA","NA","NA","NA","NA",0.06,0.65,9.97,50.10,11.61,4.52,"NA","NA","NA"
"2882","國泰金",94.26,"NA",1443.52,"NA","NA","NA","NA","NA","NA",2.86,0.05,0.77,9.20,39.44,10.93,3.95,"NA","NA","NA"
"2883","開發金",91.77,"NA","NA","NA","NA","NA","NA","NA","NA",7.95,0.09,0.50,5.35,8.98,5.08,0.54,"NA","NA","NA"
"2884","玉山金",93.00,"NA","NA","NA","NA","NA","NA","NA","NA",162.56,2.27,0.78,11.04,18.78,34.56,1.58,"NA","NA","NA"
"2885","元大金",89.64,"NA",160.51,"NA","NA","NA","NA","NA","NA",3.78,0.04,0.90,8.83,20.71,20.24,1.59,"NA","NA","NA"
"2886","兆豐金",91.13,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.79,9.04,22.85,45.60,2.07,"NA","NA","NA"
"2887","台新金",90.23,"NA","NA","NA","NA","NA","NA","NA","NA","NA",0.02,0.75,9.06,12.43,32.53,1.09,"NA","NA","NA"
"2888","新光金",96.04,"NA","NA","NA","NA","NA","NA","NA","NA",7.94,0.07,0.30,6.97,9.00,4.14,0.89,"NA","NA","NA"
"2889","國票金",87.01,"NA","NA","NA","NA","NA","NA","NA","NA","NA",0.02,1.14,5.94,9.37,38.53,0.72,"NA","NA","NA"
"2890","永豐金",91.16,"NA","NA","NA","NA","NA","NA","NA","NA",2.58,0.02,1.27,6.72,9.98,29.36,0.84,"NA","NA","NA"
"2891","中信金",94.52,"NA","NA","NA","NA","NA","NA","NA","NA","NA",0.06,0.65,11.33,21.38,11.46,1.85,"NA","NA","NA"
"2892","第一金",93.01,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.62,8.58,16.78,28.77,1.40,"NA","NA","NA"
"2897","王道銀行",91.26,"NA",96.14,"NA","NA","NA","NA","NA","NA","NA",1.42,0.35,4.08,9.84,24.83,0.40,"NA","NA","NA"
"2901","欣欣",12.93,219.09,766.56,757.86,0.00,10.95,33.33,7.14,51.12,0.33,0.14,3.17,3.64,5.36,22.45,0.43,89.92,116.18,1.22
"2903","遠百",63.67,131.20,53.72,45.59,6.82,26.32,13.86,7.03,51.92,0.89,0.37,1.91,4.42,17.99,4.20,0.94,9.62,148.96,4.92
"2904","匯僑",23.03,154.40,129.86,115.13,13889.67,12.12,30.11,"*****","*****",0.71,0.38,9.69,12.42,21.47,24.97,1.72,109.94,71.22,6.03
"2905","三商",97.52,"NA",1237.39,"NA","NA","NA","NA","NA","NA",14.71,0.20,0.05,1.40,-3.97,0.22,0.43,"NA","NA","NA"
"2906","高林",34.38,277.23,149.12,105.32,33.55,4.17,87.52,5.78,63.14,4.10,0.91,2.26,3.19,12.49,2.38,0.17,8.49,72.98,2.13
"2908","特力",71.48,202.50,110.87,60.28,2.19,10.54,34.62,4.64,78.66,6.38,1.63,2.10,5.43,6.79,1.02,0.80,8.17,68.14,2.12
"2910","統領",65.88,181.65,79.09,26.42,392.24,14.49,25.18,0.12,3041.66,0.22,0.07,1.86,4.05,5.14,20.66,0.51,13.45,41.43,6.48
"2911","麗嬰房",44.98,438.93,163.88,66.16,-152.58,7.93,46.02,1.75,208.57,7.68,1.02,-1.42,-3.39,-3.84,-1.78,-0.45,-20.30,56.91,-13.39
"2912","統一超",65.52,235.57,111.06,86.89,107.47,"NA","NA",11.28,32.35,9.74,1.83,8.86,22.69,148.15,4.80,9.82,26.31,98.19,-11.48
"2913","農林",33.68,396.47,221.43,46.91,0.01,13.95,26.16,0.17,2147.05,0.04,0.01,0.00,-0.25,-0.68,-16.51,-0.05,"NA",35.35,"NA"
"2915","潤泰全",48.01,4432.34,434.57,364.92,44.65,40.55,9.00,1.39,262.58,7.35,0.15,21.98,41.57,228.74,146.85,13.55,0.00,0.00,0.00
"2923","鼎固-KY",55.87,8190.22,381.99,166.58,216.22,23.81,15.32,0.07,5214.28,5.29,0.06,1.93,3.07,18.25,23.57,0.94,7.00,-20.78,1.26
"2929","淘帝-KY",41.53,1687.18,245.19,243.39,49.99,2.79,130.82,82.13,4.44,20.65,0.86,12.32,20.13,160.19,14.10,11.56,30.42,2.75,11.18
"2936","客思達-KY",43.85,2942.65,218.83,64.81,-62.28,14.19,25.72,2.60,140.38,117.25,2.32,-0.16,-0.80,-6.48,-0.18,-0.29,32.44,"NA",18.08
"2939","凱羿-KY",20.48,5314.07,475.22,446.78,10427933.33,5.56,65.64,26.79,13.62,99.65,1.53,25.27,32.76,130.29,16.50,10.31,113.45,134.02,-17.02
"3406","玉晶光",37.12,152.94,129.33,97.82,14.21,3.16,115.50,4.79,76.20,1.30,0.63,7.83,11.80,123.35,11.41,9.38,70.60,114.46,13.35
"3413","京鼎",47.09,332.25,230.00,165.41,14437.31,6.79,53.75,4.08,89.46,6.19,1.23,15.60,29.51,173.31,12.50,14.06,58.26,87.21,16.58
"3416","融程電",16.20,424.08,491.77,407.43,34549.43,8.45,43.19,3.55,102.81,3.16,0.63,8.24,9.76,33.50,13.10,2.84,23.44,91.31,-1.21
"3419","譁裕",26.87,398.08,251.36,210.27,1403.13,2.79,130.82,7.06,51.69,4.78,0.88,3.24,4.32,5.30,3.55,0.59,26.54,98.70,5.98
"3432","台端",20.33,2348.94,713.91,710.61,122.75,2.42,150.82,6.55,55.72,1.62,0.06,16.28,19.52,53.54,245.24,4.20,-167.45,-273.71,-33.52
"3437","榮創",42.07,265.52,169.59,149.21,-351.18,2.60,140.38,8.18,44.62,4.07,0.87,-7.22,-12.43,-29.51,-8.33,-2.68,0.66,63.53,-1.34
"3443","創意",46.16,411.05,182.36,134.10,"*****",14.73,24.77,7.78,46.91,17.24,1.64,12.05,23.49,84.73,7.34,7.37,6.25,122.90,-8.12
"3450","聯鈞",30.41,214.09,237.68,216.79,512.99,5.07,71.99,11.58,31.51,2.57,0.82,12.32,17.42,94.57,14.40,4.09,87.37,165.96,11.09
"3454","晶睿",36.04,330.17,248.83,127.30,5030.43,6.77,53.91,3.11,117.36,7.15,1.24,6.21,9.24,37.76,5.08,3.92,6.10,44.73,-7.00
"3481","群創",38.10,141.15,141.12,113.81,12.59,5.13,71.15,7.69,47.46,1.31,0.68,0.64,0.86,6.60,0.80,0.22,43.72,187.54,5.22
"3494","誠研",41.90,139.64,131.20,33.89,-13.40,14.24,25.63,1.21,301.65,0.61,0.32,-10.28,-18.45,-23.26,-34.45,-1.60,19.87,8.12,4.33
"3501","維熹",29.45,259.55,269.23,181.83,94.02,3.18,114.77,2.30,158.69,2.37,0.66,8.64,12.38,79.30,12.84,5.99,36.16,77.77,4.70
"3504","揚明光",38.06,180.64,173.47,125.67,22.01,7.94,45.96,6.10,59.83,3.08,1.13,3.41,5.21,21.38,2.87,1.57,5.79,39.08,1.95
"3515","華擎",34.73,2338.38,268.58,111.97,488.41,6.68,54.64,1.92,190.10,39.68,1.11,6.48,10.01,57.51,5.81,4.91,-41.52,1.32,-31.30
"3518","柏騰",29.72,246.19,181.07,177.88,-21.59,1.80,202.77,36.51,9.99,0.84,0.24,-13.32,-18.35,-37.05,-58.69,-4.27,-2.94,71.49,-0.58
"3528","安馳",54.54,8472.54,178.67,94.86,7.90,4.33,84.29,6.79,53.75,201.70,1.39,6.84,12.41,33.93,4.30,2.71,7.94,5.47,-0.75
"3530","晶相光",11.13,4444.46,788.69,506.19,488.11,56.82,6.42,2.48,147.17,46.45,1.10,8.50,10.01,24.41,7.74,2.17,52.71,39.18,0.34
"3532","台勝科",12.11,203.87,529.22,414.60,12998.53,6.56,55.64,3.68,99.18,1.44,0.67,22.78,25.69,165.21,34.11,9.41,280.67,228.44,11.67
"3533","嘉澤",28.41,295.91,246.79,186.98,11765.02,2.77,131.76,3.94,92.63,4.27,1.04,12.71,18.08,230.46,12.08,17.21,38.90,93.98,7.99
"3535","晶彩科",68.27,289.75,151.01,102.07,7.49,1.88,194.14,1.86,196.23,3.71,0.63,3.85,9.82,10.67,5.48,1.07,17.85,17.46,19.18
"3536","誠創",60.82,129.38,120.16,66.01,-2.51,3.17,115.14,3.41,107.03,1.67,0.61,-2.74,-8.02,-5.97,-5.72,-0.61,0.00,0.00,0.00
"3545","敦泰",28.52,601.53,279.00,202.62,-318430.41,8.85,41.24,3.48,104.88,7.08,0.80,-20.02,-26.11,-83.81,-25.08,-8.66,-3.73,131.81,-3.51
"3550","聯穎",48.14,551.22,237.52,209.44,15.49,2.33,156.65,9.88,36.94,9.59,1.08,3.53,6.03,25.37,2.99,1.37,19.18,124.82,4.96
"3557","嘉威",14.01,5377.58,701.93,701.44,6440.00,0.55,663.63,3.85,94.80,0.15,0.04,0.05,0.05,0.04,1.10,0.00,0.00,176.16,0.00
"3563","牧德",34.58,956.22,261.20,240.20,0.00,3.27,111.62,4.50,81.11,13.76,1.15,48.50,71.42,380.73,42.02,30.43,123.81,181.22,46.75
"3576","聯合再生",55.73,180.53,106.35,88.13,0.33,4.52,80.75,4.06,89.90,0.83,0.28,0.13,-2.50,-1.75,-3.57,-0.34,-4.44,-5.25,-1.19
"3583","辛耘",35.84,219.44,179.71,122.39,351.79,4.42,82.57,4.55,80.21,3.29,1.07,11.22,17.42,66.54,10.48,5.16,53.69,114.48,17.45
"3588","通嘉",17.62,316.64,429.08,333.70,38724.00,7.65,47.71,2.63,138.78,2.56,0.68,2.32,2.83,8.25,3.43,0.80,48.76,58.24,6.47
"3591","艾笛森",22.90,189.81,247.80,196.54,8.16,5.04,72.42,5.00,73.00,1.56,0.66,0.45,0.37,4.46,0.44,0.30,27.32,105.18,5.52
"3593","力銘",60.92,164.83,53.95,34.46,-2.03,3.73,97.85,5.66,64.48,1.75,0.54,-7.86,-24.92,-16.63,-17.86,-2.32,28.73,-3.43,22.12
"3596","智易",55.42,503.41,160.40,103.36,39.83,4.82,75.72,4.63,78.83,14.42,1.45,4.94,9.57,57.74,3.31,4.61,15.62,83.24,12.34
"3605","宏致",50.04,262.16,186.04,149.18,869.68,3.82,95.54,5.86,62.28,3.11,0.80,3.14,5.73,20.62,3.49,1.92,10.28,81.09,3.22
"3607","谷崧",40.18,250.19,234.19,199.68,-20.40,3.01,121.26,6.16,59.25,2.72,0.79,-10.54,-18.83,-57.93,-16.19,-6.89,6.81,126.90,0.39
"3617","碩天",53.08,315.33,141.82,84.13,27.46,5.27,69.25,2.03,179.80,5.08,0.88,6.70,13.70,100.65,7.11,7.22,10.55,48.10,1.09
"3622","洋華",8.07,433.18,839.46,807.67,31286.06,5.29,68.99,2.81,129.89,0.71,0.16,2.69,2.84,9.46,16.66,0.79,-8.30,-10.32,-0.85
"3645","達邁",38.53,116.39,132.72,78.62,4432.94,4.39,83.14,3.49,104.58,0.95,0.59,10.15,15.84,40.14,16.69,3.20,59.21,73.74,9.63
"3653","健策",28.06,261.12,398.81,273.26,60.99,4.13,88.37,2.51,145.41,2.47,0.76,8.10,10.68,55.97,10.54,4.61,42.11,63.97,3.22
"3661","世芯-KY",21.43,903.71,375.21,322.36,376.76,6.26,58.30,9.20,39.67,11.77,1.01,7.55,9.13,56.01,7.46,4.22,132.66,112.50,16.64
"3665","貿聯-KY",48.91,555.07,251.59,165.10,36.73,4.39,83.14,4.11,88.80,10.43,1.36,9.21,16.81,156.75,6.54,11.86,15.97,50.25,0.36
"3669","圓展",16.14,203.91,362.58,253.89,"NA",9.65,37.82,3.47,105.18,1.69,0.74,1.61,1.89,7.59,2.18,0.50,6.56,60.96,-0.29
"3673","TPK-KY",55.65,149.23,132.50,100.52,1.98,14.38,25.38,11.36,32.13,3.43,1.36,0.88,0.98,17.12,0.32,0.55,12.67,1.35,2.72
"3679","新至陞",46.65,336.29,303.42,274.34,19.10,3.13,116.61,6.98,52.29,2.68,0.55,3.44,5.78,73.84,5.73,3.35,54.52,88.38,5.53
"3682","亞太電",18.18,261.64,68.02,51.44,-2259.74,8.74,41.76,7.40,49.32,1.18,0.39,-8.82,-10.55,-11.06,-22.43,-0.77,5.28,28.46,0.66
"3686","達能",18.68,166.39,331.47,304.01,-1222.00,20.65,17.67,18.49,19.74,0.36,0.22,-79.24,-89.71,-52.69,-353.43,-5.28,-191.71,41.20,0.00
"3694","海華",60.77,119.85,108.86,69.43,-5.45,4.59,79.52,5.82,62.71,4.74,1.55,-2.51,-7.05,-8.08,-1.71,-0.81,0.00,58.33,0.00
"3698","隆達",27.88,243.88,230.40,183.40,933.22,3.28,111.28,5.80,62.93,2.57,0.71,0.37,0.43,1.55,0.45,0.10,12.59,99.23,1.93
"3701","大眾控",47.61,579.85,218.68,142.33,1695.00,3.67,99.45,3.57,102.24,6.98,0.85,7.39,14.49,35.09,8.16,1.29,-10.86,41.85,-3.94
"3702","大聯大",72.04,1015.34,143.10,90.69,5.01,5.69,64.14,8.41,43.40,83.64,2.91,4.96,14.10,54.80,1.37,4.22,-0.96,-15.54,-7.86
