"公司代號","公司簡稱","財務結構-負債佔資產比率(%)","財務結構-長期資金佔不動產、廠房及設備比率(%)","償債能力-流動比率(%)","償債能力-速動比率(%)","償債能力-利息保障倍數(%)","經營能力-應收款項週轉率(次)","經營能力-平均收現日數","經營能力-存貨週轉率(次)","經營能力-平均售貨日數","經營能力-不動產、廠房及設備週轉率(次)","經營能力-總資產週轉率(次)","獲利能力-資產報酬率(%)","獲利能力-權益報酬率(%)","獲利能力-稅前純益佔實收資本比率(%)","獲利能力-純益率(%)","獲利能力-每股盈餘(元)","現金流量-現金流量比率(%)","現金流量-現金流量允當比率(%)","現金流量-現金再投資比率(%)"
"2509","全坤建",29.98,1862.31,303.36,83.67,36.21,82.56,4.42,0.09,4055.55,1.71,0.06,7.81,11.15,29.94,115.82,2.61,0.00,0.00,0.00
"2511","太子",64.80,523.97,181.78,52.19,3.79,4.79,76.20,0.86,424.41,2.45,0.33,3.82,9.35,13.17,9.48,1.30,0.00,0.00,-2.45
"2514","龍邦",96.87,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.16,3.34,16.67,"NA",0.50,"NA","NA","NA"
"2515","中工",49.92,472.02,177.31,144.34,2.61,2.60,140.38,2.79,130.82,2.94,0.37,0.88,1.41,1.79,1.92,0.17,5.25,53.42,2.64
"2516","新建",69.53,290.58,127.32,110.25,56.80,3.46,105.49,47.46,7.69,8.18,1.16,-0.08,-0.98,-0.46,-0.28,-0.15,0.00,322.09,0.00
"2520","冠德",72.12,263.19,163.56,29.23,8.56,5.57,65.52,0.20,1825.00,0.96,0.19,3.59,11.52,27.36,16.75,2.42,0.00,0.00,0.00
"2524","京城",61.19,4073.09,160.67,1.15,6.14,253.37,1.44,0.12,3041.66,19.99,0.19,7.43,17.44,48.58,32.68,4.16,"*****",9.56,"*****"
"2527","宏璟",61.15,1129.38,166.01,5.02,6.91,168.14,2.17,0.20,"NA",2.87,0.15,2.58,5.34,13.13,13.46,1.23,-40.81,-72.28,-28.93
"2528","皇普",22.14,81335.53,1074.36,509.93,27.46,15.42,23.67,1.18,309.32,1037.57,1.00,9.08,14.45,23.97,8.63,1.47,870.41,"NA",74.70
"2530","華建",60.95,4559.97,161.35,22.85,-0.09,42.69,8.55,0.06,6083.33,8.88,0.08,-0.33,-1.55,-1.31,-7.90,-0.13,0.00,0.00,0.00
"2534","宏盛",59.90,429223.10,176.99,13.39,0.29,121.98,2.99,0.01,36500.00,307.31,0.03,-0.13,-1.47,-1.68,-17.52,-0.25,-11.57,-57.57,-11.53
"2535","達欣工",64.53,1246.26,147.74,93.39,29.51,4.05,90.12,0.32,1140.62,32.93,1.17,6.90,20.60,46.29,5.63,4.06,22.22,14.62,18.45
"2536","宏普",59.17,12421.87,159.01,15.76,12.70,21.45,17.01,0.12,3041.66,29.02,0.18,4.54,9.56,35.08,22.06,2.77,-16.10,4.31,-28.90
"2537","聯上發",61.13,298661.88,176.77,51.71,17.82,23.72,15.38,0.36,1013.88,2465.81,0.39,10.32,30.40,34.29,24.14,3.50,11.02,24.34,12.67
"2538","基泰",50.53,5063.69,185.46,27.81,25.46,37.17,9.81,0.16,2281.25,20.57,0.20,7.65,14.68,23.56,34.34,2.22,10.80,88.06,1.62
"2539","櫻花建",51.67,20790.91,189.68,32.84,21.49,20.56,17.75,0.43,848.83,220.02,0.51,19.01,40.20,56.26,31.75,5.27,0.37,7.75,-0.41
"2540","愛山林",30.37,70162.52,182.52,62.22,21.86,5.85,62.39,0.74,493.24,416.29,0.42,17.26,25.62,20.70,39.44,7.91,-59.33,-64.98,-23.22
"2542","興富發",75.86,2878.88,132.58,20.40,24.39,42.44,8.60,0.23,1586.95,31.57,0.28,7.13,29.40,130.64,22.82,10.85,0.25,0.00,-6.08
"2543","皇昌",59.58,306.97,154.14,148.35,7.45,4.70,77.65,0.18,2027.77,5.28,0.72,5.65,14.22,14.22,6.89,1.47,-35.58,156.95,-28.57
"2545","皇翔",72.29,10336.42,132.89,21.90,4.35,14.57,25.05,0.09,4055.55,31.92,0.13,5.00,14.98,57.94,32.18,5.04,8.39,70.75,-3.85
"2546","根基",51.37,3326.28,177.75,152.42,21811.84,3.25,112.30,0.54,675.92,90.39,1.33,3.97,8.66,19.53,2.98,1.68,4.97,0.00,0.16
"2547","日勝生",70.73,266.01,110.93,43.11,9.42,121.53,3.00,0.63,579.36,3.17,0.45,16.12,81.36,120.72,33.39,12.01,43.31,8.72,68.18
"2548","華固",58.62,63092.92,181.21,26.60,70.31,"NA","NA","NA","NA",551.91,0.35,10.87,25.20,120.12,30.00,11.08,-20.39,-71.71,-34.47
"2597","潤弘",63.08,184.15,95.66,81.75,3111.29,5.15,70.87,0.94,388.29,4.67,1.22,9.96,26.35,98.55,7.89,8.26,25.52,15.24,22.05
"2601","益航",59.43,189.65,99.48,97.54,438.52,67.17,5.43,9.40,38.82,0.72,0.26,0.56,1.50,20.11,2.34,-0.79,12.74,72.45,2.56
"2603","長榮",65.49,179.16,166.82,148.66,-2.86,10.46,34.89,"NA","NA",2.08,0.84,-1.03,-3.39,-4.57,-1.47,-0.43,6.57,32.97,1.16
"2605","新興",39.36,103.40,190.39,186.05,1081.42,9.59,38.06,"NA","NA",21.49,16.79,4.33,7.62,29.45,23.08,1.93,86.47,107.96,7.98
"2606","裕民",50.40,245.90,265.73,261.32,6.44,12.35,29.55,"NA","NA",0.51,0.15,3.69,6.28,19.02,21.15,1.83,21.49,214.60,3.86
"2607","榮運",17.64,154.45,985.17,970.54,689.07,13.33,27.38,"NA","NA",0.40,0.26,2.46,2.97,6.33,9.51,0.54,206.48,157.08,2.51
"2608","嘉里大榮",35.40,118.67,130.22,126.89,105.06,6.00,60.83,3.97,91.93,0.90,0.64,7.71,11.92,23.21,11.70,1.83,83.28,"NA",6.39
"2609","陽明",76.40,124.94,91.24,77.50,-0.62,19.78,18.45,36.09,10.11,1.32,0.84,-0.95,-8.07,-10.69,-2.45,-0.90,1.78,19.66,0.35
"2610","華航",76.07,106.29,59.91,47.96,77.14,18.50,19.72,"NA","NA",0.91,0.64,0.37,-1.79,-0.69,-0.67,-0.25,34.71,129.04,7.50
"2611","志信",36.82,234.67,138.22,134.21,3.17,3.38,107.98,28.83,12.66,1.08,0.33,0.98,0.70,3.65,1.33,0.11,-3.54,3880.63,-1.22
"2612","中航",54.16,138.97,184.52,182.94,2.96,12.00,30.41,"NA","NA",0.26,0.15,2.59,4.00,16.52,11.90,1.55,25.40,55.90,2.43
"2613","中櫃",55.01,127.14,148.91,148.33,4.66,6.20,58.87,"NA","NA",0.64,0.45,1.88,3.28,10.42,3.17,0.90,38.74,75.27,3.32
"2614","東森",51.58,315.76,139.12,100.33,2.06,11.15,32.73,9.08,40.19,3.03,0.63,3.14,3.77,5.60,2.61,0.44,-31.16,-37.22,-10.97
"2615","萬海",60.31,145.45,222.87,211.48,4.10,21.95,16.62,"NA","NA",1.44,0.76,3.60,6.98,11.29,3.59,0.96,51.62,77.46,4.93
"2616","山隆",48.24,149.10,105.05,94.94,167.62,19.16,19.05,73.78,4.94,10.26,3.56,4.84,9.33,29.22,1.31,2.20,29.63,104.91,12.44
"2617","台航",24.34,146.47,387.39,371.51,28.11,12.59,28.99,"*****","*****",0.35,0.22,4.54,5.79,14.55,19.56,1.30,133.77,108.07,3.93
"2618","長榮航",73.64,118.38,119.05,94.11,225.03,"NA","NA","NA","NA",1.36,0.81,1.69,3.21,5.65,1.03,0.23,44.53,202.97,10.16
"2633","台灣高鐵",91.38,538387.14,531.02,489.55,1.28,100.30,3.63,"NA","NA",402.91,0.07,2.59,7.93,2.57,9.11,0.21,245.70,348.15,53.84
"2634","漢翔",61.07,180.58,222.73,116.44,36.93,5.82,62.71,2.38,153.36,4.46,1.12,6.35,16.51,15.11,5.52,1.40,42.93,172.74,11.67
"2636","台驊投控",56.18,575.17,138.36,134.93,12.75,5.98,61.03,"NA","NA",30.20,2.69,3.89,8.35,20.63,1.31,1.40,5.64,97.83,5.09
"2637","慧洋-KY",67.91,98.81,61.21,56.88,3.12,34.44,10.59,49.72,7.34,0.14,0.13,3.48,8.62,31.91,17.28,3.43,72.00,37.51,5.71
"2642","宅配通",25.08,603.65,307.40,305.45,"*****",6.43,56.76,"*****","*****",11.09,1.35,9.64,14.24,23.28,7.17,2.13,37.70,262.50,1.42
"2701","萬企",13.06,1775.14,925.45,924.41,"NA",6.81,53.59,"NA","NA",0.94,0.05,3.08,3.54,6.66,57.32,0.56,135.87,218.84,1.25
"2702","華園",57.02,123.99,186.96,185.65,413.19,30.50,11.96,62.68,5.82,0.41,0.28,2.45,3.74,7.31,5.88,0.44,40.57,"NA",6.30
"2704","國賓",26.20,170.78,423.07,401.91,9.77,26.31,13.87,17.25,21.15,0.49,0.27,3.41,4.20,11.95,11.33,0.97,82.60,111.64,3.30
"2705","六福",49.98,103.35,84.72,39.53,0.00,31.23,11.68,38.48,9.48,0.34,0.26,-0.73,-2.84,-4.20,-5.59,-0.42,-3.43,73.58,-0.61
"2706","第一店",12.34,1921.69,2247.79,2244.99,222.31,67.68,5.39,"NA","NA",0.91,0.05,4.09,4.66,9.78,84.12,0.82,222.05,318.94,1.71
"2707","晶華",51.78,206.71,128.46,122.32,43.73,20.85,17.50,22.42,16.28,2.31,0.88,17.66,34.66,127.60,19.55,10.66,77.20,116.43,7.02
"2712","遠雄來",23.33,85.61,28.34,24.00,827.37,28.60,12.76,11.30,32.30,0.33,0.31,4.36,5.61,7.22,12.54,0.68,44.81,821.89,4.81
"2722","夏都",12.18,651.86,114.58,107.67,9169.00,106.78,3.41,48.89,7.46,3.61,0.44,9.38,10.63,20.50,21.38,1.67,140.26,113.56,46.73
"2723","美食-KY",28.93,160.90,163.88,128.93,684351.11,64.55,5.65,15.77,23.14,3.88,1.71,6.94,9.66,65.46,4.00,4.07,61.12,110.57,9.49
"2727","王品",45.25,188.64,149.22,103.15,"NA",79.40,4.59,4.61,79.17,5.50,1.65,13.20,23.10,192.75,7.49,13.64,61.82,103.80,20.34
"2731","雄獅",49.36,527.14,179.78,162.28,169.68,22.81,16.00,"NA","NA",36.89,4.41,10.44,24.01,64.75,2.35,5.85,28.97,183.59,18.68
"2801","彰銀",93.39,"NA","NA","NA","NA","NA","NA","NA","NA","NA",0.01,0.53,8.12,13.87,37.02,1.14,"NA","NA","NA"
"2809","京城銀",88.64,"NA","NA","NA","NA","NA","NA","NA","NA",2.58,0.03,2.03,18.69,39.65,59.74,3.53,"NA","NA","NA"
"2812","台中銀",93.67,"NA","NA","NA","NA","NA","NA","NA","NA",2.70,0.02,0.65,10.38,13.96,33.03,1.23,"NA","NA","NA"
"2816","旺旺保",78.23,"NA","NA","NA","NA","NA","NA","NA","NA",6.24,0.35,3.76,19.47,25.90,17.27,2.59,"NA","NA","NA"
"2820","華票",88.22,"NA","NA","NA","NA","NA","NA","NA","NA",9.73,0.01,0.77,6.71,12.54,86.68,1.04,"NA","NA","NA"
"2823","中壽",94.41,"NA",2142.03,"NA","NA","NA","NA","NA","NA","NA","NA",0.52,8.05,18.63,2.29,1.74,"NA","NA","NA"
"2832","台產",57.79,"NA","NA","NA","NA","NA","NA","NA","NA",10.82,0.24,5.03,12.40,25.65,20.42,2.26,"NA","NA","NA"
"2834","臺企銀",95.68,"NA","NA","NA","NA","NA","NA","NA","NA","NA",1.34,0.28,6.51,7.57,20.37,0.71,"NA","NA","NA"
"2836","高雄銀",95.39,"NA","NA","NA","NA","NA","NA","NA","NA","NA",0.01,0.18,3.94,6.64,14.27,0.58,"NA","NA","NA"
"2838","聯邦銀",93.48,"NA",359.88,"NA","NA","NA","NA","NA","NA",1.36,0.02,0.68,10.73,15.38,27.53,1.30,"NA","NA","NA"
"2841","台開",56.83,1268.61,114.14,99.68,47.15,"NA","NA","NA","NA",1.04,0.13,4.52,11.60,12.95,33.24,1.37,48.21,253.21,215.88
"2845","遠東銀",94.12,"NA","NA","NA","NA","NA","NA","NA","NA","NA",0.02,0.64,11.05,15.08,32.27,1.30,"NA","NA","NA"
"2849","安泰銀",92.75,"NA","NA","NA","NA","NA","NA","NA","NA","NA",1.88,0.75,10.69,17.10,40.25,1.57,"NA","NA","NA"
"2850","新產",72.55,"NA","NA","NA","NA","NA","NA","NA","NA",9.21,0.40,3.91,14.51,35.33,9.67,3.08,"NA","NA","NA"
"2851","中再保",72.57,"NA","NA","NA","NA","NA","NA","NA","NA",72.27,0.47,2.25,8.60,16.80,4.76,1.30,"NA","NA","NA"
"2852","第一保","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",5.23,14.77,"NA","NA",2.34,"NA","NA","NA"
"2855","統一證",61.88,868.24,148.66,148.51,"NA","NA","NA","NA","NA","NA","NA",2.63,6.20,11.26,29.60,1.03,"NA","NA","NA"
"2867","三商壽",96.95,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.39,10.67,16.13,1.63,1.99,"NA","NA","NA"
"2880","華南金",93.73,"NA","NA","NA","NA","NA","NA","NA","NA",110.34,1.64,0.48,7.58,13.12,28.31,1.11,"NA","NA","NA"
"2881","富邦金",93.07,"NA","NA","NA","NA","NA","NA","NA","NA",2049.85,0.09,0.75,10.50,37.36,8.74,3.31,"NA","NA","NA"
"2882","國泰金",95.31,"NA",1158.79,"NA","NA","NA","NA","NA","NA",1.32,0.06,0.70,11.05,26.72,7.58,2.50,"NA","NA","NA"
"2883","開發金",73.90,"NA","NA","NA","NA","NA","NA","NA","NA",2.72,0.04,1.44,5.06,6.13,34.19,0.56,"NA","NA","NA"
"2884","玉山金",93.96,"NA",643.54,"NA","NA","NA","NA","NA","NA",146.07,2.04,0.64,10.70,18.49,31.46,1.53,"NA","NA","NA"
"2885","元大金",81.32,"NA",233.78,"NA","NA","NA","NA","NA","NA",2.31,0.03,0.96,5.01,9.19,28.15,0.78,"NA","NA","NA"
"2886","兆豐金",92.24,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.77,9.95,21.69,40.89,1.96,"NA","NA","NA"
"2887","台新金",93.10,"NA","NA","NA","NA","NA","NA","NA","NA","NA",0.02,0.73,14.19,30.84,36.85,1.72,"NA","NA","NA"
"2888","新光金",95.47,"NA","NA","NA","NA","NA","NA","NA","NA",5.99,0.06,0.43,10.04,13.60,7.14,1.11,"NA","NA","NA"
"2889","國票金",85.25,"NA","NA","NA","NA","NA","NA","NA","NA","NA",0.02,1.09,4.39,6.27,33.38,0.52,"NA","NA","NA"
"2890","永豐金",92.60,"NA","NA","NA","NA","NA","NA","NA","NA",2.35,0.02,1.39,10.46,15.23,32.77,1.32,"NA","NA","NA"
"2891","中信金",92.05,"NA","NA","NA","NA","NA","NA","NA","NA","NA",0.06,0.95,11.93,14.65,16.92,1.50,"NA","NA","NA"
"2892","第一金",93.76,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",0.50,7.94,15.08,29.83,1.26,"NA","NA","NA"
"2897","王道銀行",89.09,"NA",87.03,"NA","NA","NA","NA","NA","NA","NA",1.52,0.53,7.39,11.59,32.83,0.47,"NA","NA","NA"
"2901","欣欣",14.08,139.77,795.89,783.96,"NA",245.92,1.48,256.75,1.42,1.26,0.81,3.68,4.29,5.99,4.51,0.50,131.78,187.47,3.57
"2903","遠百",67.22,125.09,46.88,37.89,8.90,38.88,9.38,7.65,47.71,0.88,0.40,2.98,8.41,28.48,6.42,1.54,11.42,91.83,6.10
"2904","匯僑",6.96,365.57,1242.74,1217.04,72106.69,13.96,26.14,"*****","*****",1.86,0.48,13.76,14.91,24.92,29.20,2.20,559.56,7.31,5.30
"2905","三商",96.71,"NA",1220.45,"NA","NA","NA","NA","NA","NA",15.85,26.09,0.29,7.36,28.08,1.06,1.43,"NA","NA","NA"
"2906","高林",25.87,716.86,387.28,306.05,56.46,5.28,69.12,6.95,52.51,13.60,1.41,1.76,2.34,6.47,1.25,0.46,53.68,186.45,7.20
"2908","特力",70.93,193.14,111.17,58.25,5.80,13.61,26.81,4.92,74.18,5.68,1.56,3.39,9.57,14.04,1.82,1.30,11.50,98.80,4.43
"2910","統領",57.15,209.05,95.32,30.42,529.44,16.08,22.69,0.25,1460.00,0.46,0.13,2.42,4.43,6.17,15.05,0.57,-9.99,-16.20,-9.98
"2911","麗嬰房",56.33,315.54,190.89,75.78,-0.67,8.28,44.08,1.87,195.18,4.55,1.17,-0.07,-1.70,-5.28,-0.63,-0.34,12.87,37.31,2.79
"2912","統一超",67.07,168.79,98.55,74.54,95.30,"NA","NA",13.20,27.65,9.31,2.40,11.27,35.79,108.62,4.61,7.73,27.95,136.76,14.09
"2913","農林",33.44,1707.88,202.53,59.16,12.20,7.52,48.53,0.62,588.70,1.52,0.08,4.90,7.49,13.54,58.21,1.52,33.57,"NA",15.31
"2915","潤泰全",12.34,3133.86,112.48,84.13,437.29,192.43,1.89,3.40,107.35,13.09,0.24,0.96,116.54,840.11,103.14,54.85,0.00,22.91,-2.37
"2923","鼎固-KY",56.07,6404.46,472.34,84.21,172.25,39.99,9.12,0.22,1659.09,11.61,0.15,3.03,4.43,13.23,12.82,0.75,-31.39,-62.17,-8.74
"2929","淘帝-KY",32.32,569.88,285.62,278.99,6447.79,3.23,113.00,42.89,8.51,8.61,1.37,20.72,32.83,164.83,15.12,12.72,31.45,"NA",12.39
"3406","玉晶光",39.74,107.45,86.72,58.05,-3.09,4.09,89.24,5.70,64.03,1.20,0.68,-1.89,-4.71,-43.56,-3.82,-3.74,20.18,48.40,6.65
"3413","京鼎",65.02,191.96,98.51,68.07,8.06,4.01,91.02,4.82,75.72,4.07,0.80,1.91,7.00,22.70,1.73,1.64,24.33,184.68,34.72
"3416","融程電",16.39,290.67,375.91,299.95,127023.50,9.07,40.24,5.80,62.93,3.25,0.94,14.92,18.51,49.76,15.14,4.60,105.70,102.37,11.18
"3419","譁裕",45.82,226.14,169.74,125.37,-111.08,2.17,168.20,4.44,82.20,2.69,0.69,-3.78,-7.78,-2.49,-5.95,-1.11,12.17,89.15,5.79
"3432","台端",27.83,223.28,310.06,276.40,-11.17,3.45,105.79,9.75,37.43,1.77,0.64,-2.63,-3.92,-9.89,-4.40,-0.84,-15.51,81.76,-3.19
"3437","榮創",50.53,225.70,153.28,136.80,3061.52,4.12,88.59,12.30,29.67,6.11,1.62,17.01,35.31,57.91,10.48,5.29,53.16,270.15,27.91
"3443","創意",25.27,1056.57,375.94,285.68,1240.79,6.67,54.72,7.35,49.65,17.62,1.31,6.13,8.40,25.99,4.68,2.16,29.29,119.24,-2.45
"3450","聯鈞",49.44,174.08,177.25,150.29,25.34,6.14,59.44,11.67,31.27,2.86,1.12,12.42,24.88,88.54,10.03,6.11,81.92,186.75,12.01
"3454","晶睿",28.50,522.95,297.48,224.72,20483.36,9.53,38.30,3.42,106.72,9.05,1.39,24.34,34.16,121.64,17.38,10.28,107.46,132.54,20.56
"3481","群創",61.71,75.91,57.12,39.92,2.12,5.56,65.64,7.67,47.58,1.40,0.78,1.72,2.79,6.20,1.21,0.57,25.25,84.75,12.91
"3494","誠研",34.34,243.83,272.32,159.15,-661.14,15.55,23.47,1.92,190.10,1.69,0.55,-2.41,-4.27,-6.36,-4.99,-0.43,30.84,8.14,6.16
"3501","維熹",19.46,327.10,419.07,249.79,118.51,3.88,94.07,3.05,119.67,3.69,0.88,8.03,10.14,54.20,9.02,4.25,52.38,94.04,2.61
"3504","揚明光",32.85,173.35,175.97,146.83,55.43,4.84,75.41,6.62,55.13,2.21,0.88,4.08,6.10,30.76,4.54,2.09,62.80,74.00,17.40
"3515","華擎",29.50,8556.85,325.16,192.82,"NA",10.99,33.21,2.11,172.98,163.65,1.18,12.13,17.06,110.15,10.24,9.23,50.45,82.95,6.80
"3518","柏騰",21.71,263.51,293.51,278.28,6.73,1.76,207.38,14.63,24.94,1.00,0.30,2.29,2.63,14.05,6.56,1.12,20.79,95.40,3.46
"3528","安馳",37.67,6229.37,257.24,172.95,88.42,4.84,75.41,4.85,75.25,155.49,1.56,9.46,14.42,33.45,5.75,2.79,-4.28,58.66,-10.96
"3530","晶相光",4.60,2690.18,869.77,640.36,"NA",31.58,11.55,2.84,128.52,12.56,0.30,-4.55,-4.72,-4.91,-15.19,-0.50,0.00,39.14,0.00
"3532","台勝科",14.26,112.41,178.45,77.60,25.53,6.46,56.50,4.61,79.17,0.57,0.45,1.45,1.68,7.13,3.18,0.40,125.69,101.38,7.41
"3533","嘉澤",32.61,347.89,238.83,137.17,2753.10,2.46,148.37,4.89,74.64,4.17,0.80,7.78,11.29,101.57,8.99,7.76,4.77,46.56,-3.41
"3535","晶彩科",39.30,207.23,250.52,152.38,-12.13,1.33,274.43,1.12,325.89,0.73,0.26,-6.81,-11.84,-16.62,-27.64,-1.48,30.46,162.10,7.98
"3536","誠創",43.15,121.08,117.18,79.33,-6.26,5.38,67.84,6.70,54.47,1.25,0.59,-6.73,-12.14,-7.43,-12.77,-0.81,0.00,16.75,0.00
"3545","敦泰",53.72,14429.75,264.83,113.46,2867.34,4.44,82.20,3.83,95.30,349.88,1.48,7.17,13.27,31.51,3.83,2.62,"NA","NA","NA"
"3550","聯穎",41.63,503.21,301.94,265.50,10.32,2.34,155.98,10.77,33.89,7.00,1.10,2.89,4.37,17.51,2.32,1.07,"NA",83.20,"NA"
"3557","嘉威",33.27,150.69,146.26,119.06,-2300.28,4.11,88.80,3.57,102.24,1.18,0.54,-14.34,-22.53,-25.04,-27.66,-2.59,6.65,27.13,1.71
"3563","牧德",18.34,603.64,443.62,388.89,771.00,2.59,140.92,2.73,133.69,7.29,0.71,20.28,25.43,57.32,28.67,5.37,55.24,85.06,3.08
"3576","聯合再生",44.01,158.71,149.20,130.49,3.64,5.89,61.96,13.37,27.29,1.59,0.72,2.43,3.41,6.43,2.57,0.86,13.23,20.40,4.02
"3583","辛耘",38.39,150.61,187.68,123.41,28.24,6.90,52.89,4.19,87.11,1.54,0.82,8.45,14.31,39.82,9.69,3.13,79.67,162.91,9.49
"3588","通嘉",15.61,1984.66,633.83,559.97,"NA",8.03,45.45,4.93,74.03,18.22,0.77,8.41,9.85,32.02,10.65,2.51,84.43,129.43,5.43
"3591","艾笛森",37.19,245.83,306.46,240.17,-15.54,4.36,83.71,3.72,98.11,1.69,0.53,-4.65,-7.22,-19.92,-9.17,-1.42,15.54,34.16,1.37
"3593","力銘",10.28,342.37,771.34,743.96,-133.99,1.42,257.04,3.01,121.26,0.60,0.16,-24.18,-31.29,-40.60,-207.81,-4.12,-151.90,47.16,-11.70
"3596","智易",40.37,520.50,222.46,141.29,29.11,4.29,85.08,4.27,85.48,13.68,1.62,6.38,11.11,49.59,3.83,4.15,32.56,0.00,18.04
"3605","宏致",40.83,214.55,165.45,146.64,1412.39,3.59,101.67,7.30,50.00,2.01,0.62,3.27,5.28,20.16,4.82,1.56,25.50,100.65,7.23
"3607","谷崧",38.84,170.27,213.95,187.22,14.05,3.16,115.50,7.77,46.97,1.59,0.72,4.41,7.09,49.07,5.66,3.57,70.42,93.65,10.34
"3617","碩天",35.09,1160.27,256.69,165.85,665.35,5.83,62.60,1.77,206.21,17.19,0.97,8.88,13.18,62.37,8.65,5.36,0.00,60.73,-8.71
"3622","洋華",17.39,163.31,244.63,214.46,188402.34,4.80,76.04,6.56,55.64,159.77,80.82,-13.49,-17.66,-95.95,-19.78,-10.76,71.09,69.02,9.35
"3645","達邁",30.78,145.12,325.64,212.58,1161.44,4.94,73.88,2.64,138.25,0.61,0.36,3.85,5.12,10.03,9.61,0.85,25.53,54.67,-1.23
"3653","健策",15.33,225.99,412.91,299.22,1064.14,4.21,86.69,3.11,117.36,1.84,0.69,5.61,6.65,31.95,8.14,2.73,55.39,91.67,3.32
"3661","世芯-KY",13.06,505.28,540.39,476.67,"NA",5.87,62.18,8.47,43.09,9.02,1.42,6.20,7.16,28.23,4.38,2.10,187.25,69.06,20.77
"3665","貿聯-KY",32.94,423.33,249.17,172.36,138.64,4.90,74.48,4.30,84.88,8.97,1.50,12.02,18.22,90.30,7.92,7.28,23.14,59.62,2.60
"3669","圓展",13.75,168.29,330.03,272.96,7.54,9.59,38.06,4.18,87.32,1.11,0.55,-1.55,-1.88,1.13,-2.89,-0.50,49.81,85.02,5.68
"3673","TPK-KY",70.32,117.07,91.42,81.62,8.86,7.44,49.05,10.79,33.82,3.20,1.14,5.79,16.60,270.41,4.52,21.21,23.53,"NA",16.92
"3679","新至陞",34.84,351.71,401.82,371.53,21.84,3.57,102.24,10.52,34.69,2.98,0.71,4.28,6.26,46.16,5.74,3.50,45.92,118.05,4.84
"3682","亞太電",11.07,231.63,217.45,211.02,316.55,9.73,37.51,14.82,24.62,1.29,0.49,4.53,5.22,5.61,9.15,0.56,174.16,183.48,8.96
"3686","達能",27.66,124.10,87.52,71.70,-14.85,13.03,28.01,15.91,22.94,0.26,0.16,-9.56,-15.10,-27.95,-61.72,-2.41,-22.73,14.91,0.00
"3694","海華",52.31,194.65,145.12,88.61,-19.39,4.14,88.16,4.55,80.21,5.64,1.48,-5.76,-11.98,-20.71,-4.04,-1.99,25.93,14.75,16.72
"3698","隆達",47.44,159.58,152.12,122.93,7.54,3.72,98.11,6.62,55.13,1.44,0.67,5.30,9.31,20.36,6.89,1.91,25.61,42.70,9.00
"3701","大眾控",68.24,120.00,88.00,65.00,-464.00,3.86,94.55,5.90,61.86,3.30,0.88,-5.27,-14.22,-18.99,-5.25,-1.24,10.23,-121.00,5.28
"3702","大聯大",70.44,723.90,132.52,92.14,8.38,6.06,60.23,11.05,33.03,71.93,3.19,4.24,12.19,35.07,1.17,2.87,-5.17,-18.33,-19.28
"3703","欣陸",65.41,864.42,139.38,56.93,5.45,5.95,61.34,0.81,450.61,8.23,0.32,2.21,4.88,13.37,5.22,1.09,-8.41,32.84,-14.30
"3704","合勤控",36.14,500.07,227.82,157.38,41.32,4.26,85.68,3.32,109.93,8.78,1.12,2.42,3.58,9.45,1.99,0.72,21.13,39.81,10.50
"3705","永信",31.42,248.69,220.90,143.08,3823.06,3.77,96.81,2.07,176.32,1.98,0.61,8.10,11.05,29.75,12.22,2.44,62.97,102.40,6.87
"3706","神達",30.73,599.60,175.11,122.96,91.35,6.68,54.64,4.25,85.88,7.55,0.90,1.33,1.89,8.47,4.79,0.78,6.70,566.41,2.32
"4104","佳醫",47.28,1224.28,140.63,118.97,11.01,3.46,105.49,3.74,97.59,9.27,0.42,2.62,4.66,36.62,5.69,2.66,5.45,29.56,0.52
"4106","雃博",24.68,250.29,179.89,133.84,77.21,7.80,46.79,4.11,88.80,2.76,0.83,6.24,8.17,24.41,7.25,1.60,36.55,174.31,7.90
"4108","懷特",3.00,558.22,2171.99,2002.06,"NA",1.62,225.30,1.93,189.11,0.29,0.05,-6.74,-0.07,-11.75,-132.61,-1.12,-154.99,-304.07,-4.75
"4119","旭富",32.26,169.22,354.35,247.81,69.38,6.28,58.12,2.20,165.90,0.83,0.58,6.99,9.65,29.49,12.37,2.78,60.95,63.85,2.92
"4133","亞諾法",4.31,2438.59,2065.93,998.50,"*****",6.66,54.80,0.29,1258.62,9.53,0.36,5.66,5.93,14.86,15.72,1.22,198.08,55.12,2.80
"4137","麗豐-KY",31.62,302.97,323.53,292.38,6769.92,336.82,1.08,2.50,146.00,3.38,0.85,22.37,35.02,114.51,25.66,10.25,81.38,130.84,14.70
"4141","龍燈-KY",55.94,1178.86,123.76,82.32,2.98,2.57,142.02,2.41,151.45,17.21,0.73,4.70,6.68,32.07,3.97,2.61,"NA","NA","NA"
"4142","國光生",41.00,148.43,267.34,175.75,-13.49,3.65,100.00,2.04,178.92,0.12,0.07,-9.82,-17.22,-35.77,-145.00,-3.25,-143.25,-0.69,-10.79
